spend_date,channel,campaign,spend_usd,impressions
2024-01-01,paid_search,spring_sale_2024,182.79,14118
2024-01-01,paid_search,brand_awareness_q1,208.84,6114
2024-01-01,paid_search,retargeting_jan,649.78,17807
2024-01-01,paid_social,meta_lookalike,467.45,6462
2024-01-01,paid_social,linkedin_b2b,715.17,6888
2024-01-01,paid_social,youtube_retarget,323.33,1553
2024-01-01,social_media,instagram_launch,262.48,9227
2024-01-01,social_media,tiktok_awareness,322.85,23981
2024-01-01,social_media,fb_engagement,137.89,21878
2024-01-01,email,welcome_series,757.47,7164
2024-01-01,email,abandoned_cart,253.17,10018
2024-01-01,email,loyalty_nudge,750.51,3254
2024-01-02,paid_search,spring_sale_2024,108.12,15808
2024-01-02,paid_search,brand_awareness_q1,304.65,19369
2024-01-02,paid_search,retargeting_jan,248.73,19100
2024-01-02,paid_social,meta_lookalike,299.34,21522
2024-01-02,paid_social,linkedin_b2b,266.61,3155
2024-01-02,paid_social,youtube_retarget,523.83,17915
2024-01-02,social_media,instagram_launch,588.94,6386
2024-01-02,social_media,tiktok_awareness,692.22,10338
2024-01-02,social_media,fb_engagement,333.92,17069
2024-01-02,email,welcome_series,132.25,12528
2024-01-02,email,abandoned_cart,105.95,20948
2024-01-02,email,loyalty_nudge,133.43,13865
2024-01-03,paid_search,spring_sale_2024,254.83,16592
2024-01-03,paid_search,brand_awareness_q1,531.26,6189
2024-01-03,paid_search,retargeting_jan,726.56,22147
2024-01-03,paid_social,meta_lookalike,340.55,6333
2024-01-03,paid_social,linkedin_b2b,489.98,16920
2024-01-03,paid_social,youtube_retarget,793.02,6186
2024-01-03,social_media,instagram_launch,239.89,24369
2024-01-03,social_media,tiktok_awareness,203.22,7525
2024-01-03,social_media,fb_engagement,538.86,20874
2024-01-03,email,welcome_series,513.74,16747
2024-01-03,email,abandoned_cart,330.99,21640
2024-01-03,email,loyalty_nudge,477.44,4374
2024-01-04,paid_search,spring_sale_2024,320.1,568
2024-01-04,paid_search,brand_awareness_q1,95.87,10857
2024-01-04,paid_search,retargeting_jan,657.14,9055
2024-01-04,paid_social,meta_lookalike,326.44,21829
2024-01-04,paid_social,linkedin_b2b,106.47,17835
2024-01-04,paid_social,youtube_retarget,215.18,9608
2024-01-04,social_media,instagram_launch,410.08,19139
2024-01-04,social_media,tiktok_awareness,183.07,23023
2024-01-04,social_media,fb_engagement,723.26,2096
2024-01-04,email,welcome_series,304.7,15754
2024-01-04,email,abandoned_cart,659.58,18774
2024-01-04,email,loyalty_nudge,178.64,11126
2024-01-05,paid_search,spring_sale_2024,605.11,2997
2024-01-05,paid_search,brand_awareness_q1,69.28,16987
2024-01-05,paid_search,retargeting_jan,118.84,8724
2024-01-05,paid_social,meta_lookalike,353.38,10325
2024-01-05,paid_social,linkedin_b2b,728.07,8318
2024-01-05,paid_social,youtube_retarget,607.09,18033
2024-01-05,social_media,instagram_launch,529.96,13080
2024-01-05,social_media,tiktok_awareness,754.83,10610
2024-01-05,social_media,fb_engagement,204.19,2054
2024-01-05,email,welcome_series,790.84,21330
2024-01-05,email,abandoned_cart,103.26,9303
2024-01-05,email,loyalty_nudge,523.93,934
2024-01-06,paid_search,spring_sale_2024,369.33,24629
2024-01-06,paid_search,brand_awareness_q1,607.58,13255
2024-01-06,paid_search,retargeting_jan,135.67,1367
2024-01-06,paid_social,meta_lookalike,333.21,19994
2024-01-06,paid_social,linkedin_b2b,519.99,8441
2024-01-06,paid_social,youtube_retarget,612.46,10642
2024-01-06,social_media,instagram_launch,505.35,5318
2024-01-06,social_media,tiktok_awareness,649.23,2592
2024-01-06,social_media,fb_engagement,439.15,16591
2024-01-06,email,welcome_series,498.29,23439
2024-01-06,email,abandoned_cart,521.62,13140
2024-01-06,email,loyalty_nudge,303.62,14417
2024-01-07,paid_search,spring_sale_2024,108.14,9224
2024-01-07,paid_search,brand_awareness_q1,378.33,11968
2024-01-07,paid_search,retargeting_jan,485.98,3854
2024-01-07,paid_social,meta_lookalike,130.61,5896
2024-01-07,paid_social,linkedin_b2b,288.82,5047
2024-01-07,paid_social,youtube_retarget,595.36,6759
2024-01-07,social_media,instagram_launch,111.05,1945
2024-01-07,social_media,tiktok_awareness,51.24,8833
2024-01-07,social_media,fb_engagement,621.15,6635
2024-01-07,email,welcome_series,732.77,16248
2024-01-07,email,abandoned_cart,173.79,20848
2024-01-07,email,loyalty_nudge,455.85,17258
2024-01-08,paid_search,spring_sale_2024,771.44,21434
2024-01-08,paid_search,brand_awareness_q1,150.25,6157
2024-01-08,paid_search,retargeting_jan,95.06,13315
2024-01-08,paid_social,meta_lookalike,716.42,9159
2024-01-08,paid_social,linkedin_b2b,610.65,20721
2024-01-08,paid_social,youtube_retarget,461.0,5120
2024-01-08,social_media,instagram_launch,328.94,15641
2024-01-08,social_media,tiktok_awareness,513.86,12975
2024-01-08,social_media,fb_engagement,513.41,21361
2024-01-08,email,welcome_series,614.34,15332
2024-01-08,email,abandoned_cart,428.94,9061
2024-01-08,email,loyalty_nudge,172.95,2520
2024-01-09,paid_search,spring_sale_2024,535.5,9868
2024-01-09,paid_search,brand_awareness_q1,113.58,9337
2024-01-09,paid_search,retargeting_jan,152.31,13353
2024-01-09,paid_social,meta_lookalike,60.38,16087
2024-01-09,paid_social,linkedin_b2b,217.13,16501
2024-01-09,paid_social,youtube_retarget,177.18,23619
2024-01-09,social_media,instagram_launch,682.96,14365
2024-01-09,social_media,tiktok_awareness,100.8,12098
2024-01-09,social_media,fb_engagement,484.11,6059
2024-01-09,email,welcome_series,439.11,11053
2024-01-09,email,abandoned_cart,604.9,23722
2024-01-09,email,loyalty_nudge,700.36,9454
2024-01-10,paid_search,spring_sale_2024,392.72,11105
2024-01-10,paid_search,brand_awareness_q1,544.77,23356
2024-01-10,paid_search,retargeting_jan,377.61,16549
2024-01-10,paid_social,meta_lookalike,576.75,20449
2024-01-10,paid_social,linkedin_b2b,427.88,19932
2024-01-10,paid_social,youtube_retarget,222.22,11641
2024-01-10,social_media,instagram_launch,285.79,16158
2024-01-10,social_media,tiktok_awareness,481.09,22129
2024-01-10,social_media,fb_engagement,665.6,21514
2024-01-10,email,welcome_series,450.98,7347
2024-01-10,email,abandoned_cart,342.46,14739
2024-01-10,email,loyalty_nudge,61.9,10719
2024-01-11,paid_search,spring_sale_2024,589.92,3767
2024-01-11,paid_search,brand_awareness_q1,80.27,19722
2024-01-11,paid_search,retargeting_jan,213.81,9432
2024-01-11,paid_social,meta_lookalike,597.32,18046
2024-01-11,paid_social,linkedin_b2b,127.53,645
2024-01-11,paid_social,youtube_retarget,628.91,8032
2024-01-11,social_media,instagram_launch,477.35,8245
2024-01-11,social_media,tiktok_awareness,305.75,14709
2024-01-11,social_media,fb_engagement,606.56,4870
2024-01-11,email,welcome_series,448.05,18572
2024-01-11,email,abandoned_cart,524.51,20782
2024-01-11,email,loyalty_nudge,524.54,13052
2024-01-12,paid_search,spring_sale_2024,369.15,994
2024-01-12,paid_search,brand_awareness_q1,690.95,14234
2024-01-12,paid_search,retargeting_jan,208.61,10568
2024-01-12,paid_social,meta_lookalike,557.38,13371
2024-01-12,paid_social,linkedin_b2b,62.82,16430
2024-01-12,paid_social,youtube_retarget,294.99,3183
2024-01-12,social_media,instagram_launch,647.9,3353
2024-01-12,social_media,tiktok_awareness,92.71,16897
2024-01-12,social_media,fb_engagement,268.22,13260
2024-01-12,email,welcome_series,173.9,4981
2024-01-12,email,abandoned_cart,334.77,21976
2024-01-12,email,loyalty_nudge,264.28,3900
2024-01-13,paid_search,spring_sale_2024,444.8,4781
2024-01-13,paid_search,brand_awareness_q1,690.95,11812
2024-01-13,paid_search,retargeting_jan,486.82,2495
2024-01-13,paid_social,meta_lookalike,426.28,20375
2024-01-13,paid_social,linkedin_b2b,524.9,11039
2024-01-13,paid_social,youtube_retarget,353.96,8377
2024-01-13,social_media,instagram_launch,302.27,9557
2024-01-13,social_media,tiktok_awareness,530.68,15921
2024-01-13,social_media,fb_engagement,629.66,24417
2024-01-13,email,welcome_series,758.91,11341
2024-01-13,email,abandoned_cart,78.55,15155
2024-01-13,email,loyalty_nudge,592.05,14175
2024-01-14,paid_search,spring_sale_2024,740.86,12379
2024-01-14,paid_search,brand_awareness_q1,630.08,11075
2024-01-14,paid_search,retargeting_jan,394.06,7823
2024-01-14,paid_social,meta_lookalike,414.38,8757
2024-01-14,paid_social,linkedin_b2b,470.1,24314
2024-01-14,paid_social,youtube_retarget,314.46,5569
2024-01-14,social_media,instagram_launch,297.69,6085
2024-01-14,social_media,tiktok_awareness,177.9,11344
2024-01-14,social_media,fb_engagement,753.66,24894
2024-01-14,email,welcome_series,463.11,10017
2024-01-14,email,abandoned_cart,364.48,19917
2024-01-14,email,loyalty_nudge,684.28,2183
2024-01-15,paid_search,spring_sale_2024,111.72,16614
2024-01-15,paid_search,brand_awareness_q1,654.08,6067
2024-01-15,paid_search,retargeting_jan,689.08,16238
2024-01-15,paid_social,meta_lookalike,491.74,21292
2024-01-15,paid_social,linkedin_b2b,730.83,20854
2024-01-15,paid_social,youtube_retarget,255.31,22967
2024-01-15,social_media,instagram_launch,620.59,14528
2024-01-15,social_media,tiktok_awareness,295.82,5811
2024-01-15,social_media,fb_engagement,206.77,20952
2024-01-15,email,welcome_series,348.06,8849
2024-01-15,email,abandoned_cart,558.98,19662
2024-01-15,email,loyalty_nudge,762.66,18972
2024-01-16,paid_search,spring_sale_2024,512.42,5159
2024-01-16,paid_search,brand_awareness_q1,95.17,7842
2024-01-16,paid_search,retargeting_jan,548.58,11622
2024-01-16,paid_social,meta_lookalike,251.9,14841
2024-01-16,paid_social,linkedin_b2b,50.69,18858
2024-01-16,paid_social,youtube_retarget,246.67,3438
2024-01-16,social_media,instagram_launch,306.87,23912
2024-01-16,social_media,tiktok_awareness,111.61,4723
2024-01-16,social_media,fb_engagement,262.15,14093
2024-01-16,email,welcome_series,473.17,10981
2024-01-16,email,abandoned_cart,402.34,10991
2024-01-16,email,loyalty_nudge,216.03,23264
2024-01-17,paid_search,spring_sale_2024,457.52,2767
2024-01-17,paid_search,brand_awareness_q1,580.37,7109
2024-01-17,paid_search,retargeting_jan,556.79,20431
2024-01-17,paid_social,meta_lookalike,703.06,12791
2024-01-17,paid_social,linkedin_b2b,579.07,11434
2024-01-17,paid_social,youtube_retarget,170.77,9816
2024-01-17,social_media,instagram_launch,362.92,10733
2024-01-17,social_media,tiktok_awareness,148.13,14733
2024-01-17,social_media,fb_engagement,610.88,1213
2024-01-17,email,welcome_series,253.34,17248
2024-01-17,email,abandoned_cart,315.63,1234
2024-01-17,email,loyalty_nudge,348.4,8563
2024-01-18,paid_search,spring_sale_2024,203.37,13856
2024-01-18,paid_search,brand_awareness_q1,107.17,17775
2024-01-18,paid_search,retargeting_jan,499.11,17722
2024-01-18,paid_social,meta_lookalike,422.02,15207
2024-01-18,paid_social,linkedin_b2b,157.94,6383
2024-01-18,paid_social,youtube_retarget,538.03,11946
2024-01-18,social_media,instagram_launch,797.45,6679
2024-01-18,social_media,tiktok_awareness,544.26,23160
2024-01-18,social_media,fb_engagement,430.69,9899
2024-01-18,email,welcome_series,126.81,20585
2024-01-18,email,abandoned_cart,99.47,3286
2024-01-18,email,loyalty_nudge,653.34,13102
2024-01-19,paid_search,spring_sale_2024,86.2,8535
2024-01-19,paid_search,brand_awareness_q1,201.75,24682
2024-01-19,paid_search,retargeting_jan,652.53,8082
2024-01-19,paid_social,meta_lookalike,95.87,12745
2024-01-19,paid_social,linkedin_b2b,268.91,3345
2024-01-19,paid_social,youtube_retarget,446.86,10375
2024-01-19,social_media,instagram_launch,237.35,21887
2024-01-19,social_media,tiktok_awareness,653.26,14586
2024-01-19,social_media,fb_engagement,90.67,6422
2024-01-19,email,welcome_series,557.74,21158
2024-01-19,email,abandoned_cart,503.67,7027
2024-01-19,email,loyalty_nudge,115.37,15941
2024-01-20,paid_search,spring_sale_2024,732.95,18204
2024-01-20,paid_search,brand_awareness_q1,86.21,5688
2024-01-20,paid_search,retargeting_jan,563.12,2689
2024-01-20,paid_social,meta_lookalike,73.56,8373
2024-01-20,paid_social,linkedin_b2b,747.35,16409
2024-01-20,paid_social,youtube_retarget,593.65,24197
2024-01-20,social_media,instagram_launch,748.85,16840
2024-01-20,social_media,tiktok_awareness,754.66,15697
2024-01-20,social_media,fb_engagement,391.19,14132
2024-01-20,email,welcome_series,306.55,15446
2024-01-20,email,abandoned_cart,333.11,12200
2024-01-20,email,loyalty_nudge,311.45,11340
2024-01-21,paid_search,spring_sale_2024,513.11,2406
2024-01-21,paid_search,brand_awareness_q1,206.02,17023
2024-01-21,paid_search,retargeting_jan,133.12,11340
2024-01-21,paid_social,meta_lookalike,654.44,23300
2024-01-21,paid_social,linkedin_b2b,237.59,12238
2024-01-21,paid_social,youtube_retarget,628.64,24155
2024-01-21,social_media,instagram_launch,133.28,2155
2024-01-21,social_media,tiktok_awareness,154.78,20955
2024-01-21,social_media,fb_engagement,203.24,10826
2024-01-21,email,welcome_series,328.6,8201
2024-01-21,email,abandoned_cart,666.94,18108
2024-01-21,email,loyalty_nudge,513.7,4933
2024-01-22,paid_search,spring_sale_2024,194.11,8675
2024-01-22,paid_search,brand_awareness_q1,191.44,3195
2024-01-22,paid_search,retargeting_jan,204.33,22740
2024-01-22,paid_social,meta_lookalike,608.91,2788
2024-01-22,paid_social,linkedin_b2b,283.49,21957
2024-01-22,paid_social,youtube_retarget,440.02,11521
2024-01-22,social_media,instagram_launch,610.03,1433
2024-01-22,social_media,tiktok_awareness,398.38,5194
2024-01-22,social_media,fb_engagement,332.39,1068
2024-01-22,email,welcome_series,374.12,14347
2024-01-22,email,abandoned_cart,60.65,14918
2024-01-22,email,loyalty_nudge,261.08,3977
2024-01-23,paid_search,spring_sale_2024,289.87,4540
2024-01-23,paid_search,brand_awareness_q1,609.76,10230
2024-01-23,paid_search,retargeting_jan,279.28,17114
2024-01-23,paid_social,meta_lookalike,408.13,5650
2024-01-23,paid_social,linkedin_b2b,130.52,14264
2024-01-23,paid_social,youtube_retarget,769.39,18931
2024-01-23,social_media,instagram_launch,788.05,24576
2024-01-23,social_media,tiktok_awareness,791.56,22156
2024-01-23,social_media,fb_engagement,151.86,23347
2024-01-23,email,welcome_series,709.06,19469
2024-01-23,email,abandoned_cart,390.21,2286
2024-01-23,email,loyalty_nudge,180.7,9736
2024-01-24,paid_search,spring_sale_2024,90.26,19072
2024-01-24,paid_search,brand_awareness_q1,295.39,16162
2024-01-24,paid_search,retargeting_jan,738.67,11800
2024-01-24,paid_social,meta_lookalike,175.8,1600
2024-01-24,paid_social,linkedin_b2b,168.26,24765
2024-01-24,paid_social,youtube_retarget,648.21,12336
2024-01-24,social_media,instagram_launch,430.44,7258
2024-01-24,social_media,tiktok_awareness,390.46,4158
2024-01-24,social_media,fb_engagement,170.61,18397
2024-01-24,email,welcome_series,185.55,9166
2024-01-24,email,abandoned_cart,448.04,18828
2024-01-24,email,loyalty_nudge,501.94,3273
2024-01-25,paid_search,spring_sale_2024,493.81,24038
2024-01-25,paid_search,brand_awareness_q1,492.1,10335
2024-01-25,paid_search,retargeting_jan,672.61,12238
2024-01-25,paid_social,meta_lookalike,763.77,13085
2024-01-25,paid_social,linkedin_b2b,559.02,11438
2024-01-25,paid_social,youtube_retarget,518.71,2702
2024-01-25,social_media,instagram_launch,611.86,23450
2024-01-25,social_media,tiktok_awareness,487.98,10774
2024-01-25,social_media,fb_engagement,677.16,13396
2024-01-25,email,welcome_series,542.61,10107
2024-01-25,email,abandoned_cart,798.83,14674
2024-01-25,email,loyalty_nudge,238.57,11032
2024-01-26,paid_search,spring_sale_2024,158.28,19642
2024-01-26,paid_search,brand_awareness_q1,54.43,8948
2024-01-26,paid_search,retargeting_jan,104.41,12637
2024-01-26,paid_social,meta_lookalike,177.41,5618
2024-01-26,paid_social,linkedin_b2b,783.72,24663
2024-01-26,paid_social,youtube_retarget,444.74,16737
2024-01-26,social_media,instagram_launch,453.76,11321
2024-01-26,social_media,tiktok_awareness,241.73,805
2024-01-26,social_media,fb_engagement,640.6,16953
2024-01-26,email,welcome_series,490.94,16493
2024-01-26,email,abandoned_cart,499.34,11859
2024-01-26,email,loyalty_nudge,623.37,4593
2024-01-27,paid_search,spring_sale_2024,719.97,10371
2024-01-27,paid_search,brand_awareness_q1,331.81,1925
2024-01-27,paid_search,retargeting_jan,611.46,20687
2024-01-27,paid_social,meta_lookalike,559.3,7987
2024-01-27,paid_social,linkedin_b2b,367.64,5194
2024-01-27,paid_social,youtube_retarget,619.08,11762
2024-01-27,social_media,instagram_launch,727.77,24843
2024-01-27,social_media,tiktok_awareness,146.13,16998
2024-01-27,social_media,fb_engagement,573.26,2377
2024-01-27,email,welcome_series,648.09,10644
2024-01-27,email,abandoned_cart,549.52,15620
2024-01-27,email,loyalty_nudge,412.67,23800
2024-01-28,paid_search,spring_sale_2024,74.34,21315
2024-01-28,paid_search,brand_awareness_q1,421.47,9342
2024-01-28,paid_search,retargeting_jan,575.79,14372
2024-01-28,paid_social,meta_lookalike,82.17,8632
2024-01-28,paid_social,linkedin_b2b,129.38,3702
2024-01-28,paid_social,youtube_retarget,216.17,10267
2024-01-28,social_media,instagram_launch,59.43,16468
2024-01-28,social_media,tiktok_awareness,490.55,4678
2024-01-28,social_media,fb_engagement,651.42,24936
2024-01-28,email,welcome_series,115.85,9288
2024-01-28,email,abandoned_cart,312.54,11104
2024-01-28,email,loyalty_nudge,682.27,16484
2024-01-29,paid_search,spring_sale_2024,308.98,21720
2024-01-29,paid_search,brand_awareness_q1,184.39,16976
2024-01-29,paid_search,retargeting_jan,583.72,22344
2024-01-29,paid_social,meta_lookalike,705.48,4612
2024-01-29,paid_social,linkedin_b2b,620.21,13594
2024-01-29,paid_social,youtube_retarget,417.41,16953
2024-01-29,social_media,instagram_launch,303.84,3459
2024-01-29,social_media,tiktok_awareness,769.6,22784
2024-01-29,social_media,fb_engagement,89.17,13320
2024-01-29,email,welcome_series,440.8,17149
2024-01-29,email,abandoned_cart,102.68,12249
2024-01-29,email,loyalty_nudge,607.04,4098
2024-01-30,paid_search,spring_sale_2024,569.43,12453
2024-01-30,paid_search,brand_awareness_q1,676.89,22695
2024-01-30,paid_search,retargeting_jan,362.3,14307
2024-01-30,paid_social,meta_lookalike,360.94,19579
2024-01-30,paid_social,linkedin_b2b,718.61,1913
2024-01-30,paid_social,youtube_retarget,474.25,14281
2024-01-30,social_media,instagram_launch,750.67,8331
2024-01-30,social_media,tiktok_awareness,341.01,13847
2024-01-30,social_media,fb_engagement,529.42,11694
2024-01-30,email,welcome_series,476.51,12640
