spend_date,channel,campaign,spend_usd,impressions
2024-01-30,email,abandoned_cart,285.19,23293
2024-01-30,email,loyalty_nudge,359.99,2851
2024-01-31,paid_search,spring_sale_2024,214.31,19735
2024-01-31,paid_search,brand_awareness_q1,300.67,6656
2024-01-31,paid_search,retargeting_jan,190.52,9045
2024-01-31,paid_social,meta_lookalike,729.72,2945
2024-01-31,paid_social,linkedin_b2b,433.07,12728
2024-01-31,paid_social,youtube_retarget,346.19,13741
2024-01-31,social_media,instagram_launch,100.53,4715
2024-01-31,social_media,tiktok_awareness,111.14,5261
2024-01-31,social_media,fb_engagement,530.93,14578
2024-01-31,email,welcome_series,727.66,15279
2024-01-31,email,abandoned_cart,684.25,10720
2024-01-31,email,loyalty_nudge,468.53,23428
2024-02-01,paid_search,spring_sale_2024,708.02,19496
2024-02-01,paid_search,brand_awareness_q1,414.56,10467
2024-02-01,paid_search,retargeting_jan,444.2,19212
2024-02-01,paid_social,meta_lookalike,615.25,17128
2024-02-01,paid_social,linkedin_b2b,520.6,13880
2024-02-01,paid_social,youtube_retarget,604.64,3294
2024-02-01,social_media,instagram_launch,478.74,7855
2024-02-01,social_media,tiktok_awareness,93.84,5809
2024-02-01,social_media,fb_engagement,421.0,2169
2024-02-01,email,welcome_series,244.9,7213
2024-02-01,email,abandoned_cart,341.51,6503
2024-02-01,email,loyalty_nudge,185.32,11888
2024-02-02,paid_search,spring_sale_2024,660.28,24478
2024-02-02,paid_search,brand_awareness_q1,108.94,8706
2024-02-02,paid_search,retargeting_jan,149.86,641
2024-02-02,paid_social,meta_lookalike,755.97,4895
2024-02-02,paid_social,linkedin_b2b,412.01,13783
2024-02-02,paid_social,youtube_retarget,489.81,24043
2024-02-02,social_media,instagram_launch,624.61,4124
2024-02-02,social_media,tiktok_awareness,415.89,7178
2024-02-02,social_media,fb_engagement,779.77,20355
2024-02-02,email,welcome_series,117.86,16962
2024-02-02,email,abandoned_cart,696.69,8486
2024-02-02,email,loyalty_nudge,400.02,22853
2024-02-03,paid_search,spring_sale_2024,538.69,17675
2024-02-03,paid_search,brand_awareness_q1,322.12,11834
2024-02-03,paid_search,retargeting_jan,219.67,13224
2024-02-03,paid_social,meta_lookalike,53.32,5412
2024-02-03,paid_social,linkedin_b2b,180.33,895
2024-02-03,paid_social,youtube_retarget,359.92,11913
2024-02-03,social_media,instagram_launch,362.88,7252
2024-02-03,social_media,tiktok_awareness,530.88,12060
2024-02-03,social_media,fb_engagement,417.75,12745
2024-02-03,email,welcome_series,343.69,24466
2024-02-03,email,abandoned_cart,267.0,20422
2024-02-03,email,loyalty_nudge,440.63,2626
2024-02-04,paid_search,spring_sale_2024,51.4,10263
2024-02-04,paid_search,brand_awareness_q1,709.9,23763
2024-02-04,paid_search,retargeting_jan,76.5,24895
2024-02-04,paid_social,meta_lookalike,169.51,7159
2024-02-04,paid_social,linkedin_b2b,63.85,4676
2024-02-04,paid_social,youtube_retarget,281.4,17662
2024-02-04,social_media,instagram_launch,180.59,15065
2024-02-04,social_media,tiktok_awareness,278.45,23266
2024-02-04,social_media,fb_engagement,790.22,7283
2024-02-04,email,welcome_series,611.11,11145
2024-02-04,email,abandoned_cart,145.49,24244
2024-02-04,email,loyalty_nudge,221.95,11691
2024-02-05,paid_search,spring_sale_2024,679.29,3149
2024-02-05,paid_search,brand_awareness_q1,136.95,17370
2024-02-05,paid_search,retargeting_jan,567.88,5456
2024-02-05,paid_social,meta_lookalike,59.65,8457
2024-02-05,paid_social,linkedin_b2b,676.1,18196
2024-02-05,paid_social,youtube_retarget,52.48,14566
2024-02-05,social_media,instagram_launch,692.71,22539
2024-02-05,social_media,tiktok_awareness,577.68,19593
2024-02-05,social_media,fb_engagement,297.14,22329
2024-02-05,email,welcome_series,788.73,5046
2024-02-05,email,abandoned_cart,545.99,18921
2024-02-05,email,loyalty_nudge,301.13,21780
2024-02-06,paid_search,spring_sale_2024,775.83,2599
2024-02-06,paid_search,brand_awareness_q1,582.63,3576
2024-02-06,paid_search,retargeting_jan,541.9,5860
2024-02-06,paid_social,meta_lookalike,426.89,3075
2024-02-06,paid_social,linkedin_b2b,399.97,20255
2024-02-06,paid_social,youtube_retarget,72.52,7351
2024-02-06,social_media,instagram_launch,528.16,14390
2024-02-06,social_media,tiktok_awareness,338.7,7988
2024-02-06,social_media,fb_engagement,344.21,24094
2024-02-06,email,welcome_series,753.88,10452
2024-02-06,email,abandoned_cart,410.12,17117
2024-02-06,email,loyalty_nudge,105.23,8569
2024-02-07,paid_search,spring_sale_2024,168.77,11194
2024-02-07,paid_search,brand_awareness_q1,486.13,9671
2024-02-07,paid_search,retargeting_jan,302.22,6807
2024-02-07,paid_social,meta_lookalike,200.79,22909
2024-02-07,paid_social,linkedin_b2b,418.5,2113
2024-02-07,paid_social,youtube_retarget,587.84,22383
2024-02-07,social_media,instagram_launch,548.02,9612
2024-02-07,social_media,tiktok_awareness,790.92,1511
2024-02-07,social_media,fb_engagement,674.45,16574
2024-02-07,email,welcome_series,320.92,11806
2024-02-07,email,abandoned_cart,524.71,6985
2024-02-07,email,loyalty_nudge,549.72,4027
2024-02-08,paid_search,spring_sale_2024,545.11,5588
2024-02-08,paid_search,brand_awareness_q1,582.87,24736
2024-02-08,paid_search,retargeting_jan,307.21,23086
2024-02-08,paid_social,meta_lookalike,386.16,23066
2024-02-08,paid_social,linkedin_b2b,297.52,15298
2024-02-08,paid_social,youtube_retarget,672.85,19572
2024-02-08,social_media,instagram_launch,523.52,2054
2024-02-08,social_media,tiktok_awareness,659.97,24472
2024-02-08,social_media,fb_engagement,237.14,12596
2024-02-08,email,welcome_series,352.11,15402
2024-02-08,email,abandoned_cart,466.59,15444
2024-02-08,email,loyalty_nudge,642.26,4622
2024-02-09,paid_search,spring_sale_2024,575.76,13542
2024-02-09,paid_search,brand_awareness_q1,297.32,9807
2024-02-09,paid_search,retargeting_jan,686.91,20900
2024-02-09,paid_social,meta_lookalike,269.08,18254
2024-02-09,paid_social,linkedin_b2b,502.72,16900
2024-02-09,paid_social,youtube_retarget,316.66,24198
2024-02-09,social_media,instagram_launch,499.54,17058
2024-02-09,social_media,tiktok_awareness,228.47,16975
2024-02-09,social_media,fb_engagement,724.6,630
2024-02-09,email,welcome_series,730.2,2919
2024-02-09,email,abandoned_cart,296.0,9561
2024-02-09,email,loyalty_nudge,490.33,14974
2024-02-10,paid_search,spring_sale_2024,422.49,9289
2024-02-10,paid_search,brand_awareness_q1,480.76,8563
2024-02-10,paid_search,retargeting_jan,349.97,3281
2024-02-10,paid_social,meta_lookalike,356.16,12035
2024-02-10,paid_social,linkedin_b2b,380.35,11850
2024-02-10,paid_social,youtube_retarget,153.25,5956
2024-02-10,social_media,instagram_launch,769.11,23540
2024-02-10,social_media,tiktok_awareness,760.01,13172
2024-02-10,social_media,fb_engagement,131.39,19095
2024-02-10,email,welcome_series,541.63,22013
2024-02-10,email,abandoned_cart,251.67,18966
2024-02-10,email,loyalty_nudge,549.81,1276
2024-02-11,paid_search,spring_sale_2024,717.03,4793
2024-02-11,paid_search,brand_awareness_q1,472.04,18912
2024-02-11,paid_search,retargeting_jan,691.89,19518
2024-02-11,paid_social,meta_lookalike,634.02,6716
2024-02-11,paid_social,linkedin_b2b,553.18,24901
2024-02-11,paid_social,youtube_retarget,660.8,24759
2024-02-11,social_media,instagram_launch,693.78,15508
2024-02-11,social_media,tiktok_awareness,410.19,13911
2024-02-11,social_media,fb_engagement,697.58,3017
2024-02-11,email,welcome_series,591.37,8289
2024-02-11,email,abandoned_cart,738.92,18065
2024-02-11,email,loyalty_nudge,683.18,11747
2024-02-12,paid_search,spring_sale_2024,519.0,1039
2024-02-12,paid_search,brand_awareness_q1,632.71,1612
2024-02-12,paid_search,retargeting_jan,580.28,19591
2024-02-12,paid_social,meta_lookalike,688.11,23353
2024-02-12,paid_social,linkedin_b2b,325.63,11859
2024-02-12,paid_social,youtube_retarget,590.2,24906
2024-02-12,social_media,instagram_launch,382.7,6644
2024-02-12,social_media,tiktok_awareness,156.24,7325
2024-02-12,social_media,fb_engagement,473.24,21837
2024-02-12,email,welcome_series,779.73,12447
2024-02-12,email,abandoned_cart,769.46,19870
2024-02-12,email,loyalty_nudge,617.46,13070
2024-02-13,paid_search,spring_sale_2024,655.3,4334
2024-02-13,paid_search,brand_awareness_q1,484.38,9831
2024-02-13,paid_search,retargeting_jan,115.22,21377
2024-02-13,paid_social,meta_lookalike,394.76,14100
2024-02-13,paid_social,linkedin_b2b,337.15,18913
2024-02-13,paid_social,youtube_retarget,631.25,22498
2024-02-13,social_media,instagram_launch,222.31,1625
2024-02-13,social_media,tiktok_awareness,579.1,16645
2024-02-13,social_media,fb_engagement,451.18,14863
2024-02-13,email,welcome_series,151.86,22419
2024-02-13,email,abandoned_cart,154.89,7823
2024-02-13,email,loyalty_nudge,744.81,23829
2024-02-14,paid_search,spring_sale_2024,211.0,18493
2024-02-14,paid_search,brand_awareness_q1,125.15,2685
2024-02-14,paid_search,retargeting_jan,168.46,19434
2024-02-14,paid_social,meta_lookalike,513.35,13476
2024-02-14,paid_social,linkedin_b2b,689.32,14544
2024-02-14,paid_social,youtube_retarget,783.88,15012
2024-02-14,social_media,instagram_launch,172.92,1071
2024-02-14,social_media,tiktok_awareness,199.51,15042
2024-02-14,social_media,fb_engagement,217.66,8699
2024-02-14,email,welcome_series,427.47,12798
2024-02-14,email,abandoned_cart,321.2,16327
2024-02-14,email,loyalty_nudge,50.72,21491
2024-02-15,paid_search,spring_sale_2024,125.48,21108
2024-02-15,paid_search,brand_awareness_q1,572.39,11887
2024-02-15,paid_search,retargeting_jan,354.22,11181
2024-02-15,paid_social,meta_lookalike,417.79,9904
2024-02-15,paid_social,linkedin_b2b,679.25,6850
2024-02-15,paid_social,youtube_retarget,491.71,16527
2024-02-15,social_media,instagram_launch,408.74,10908
2024-02-15,social_media,tiktok_awareness,245.48,15264
2024-02-15,social_media,fb_engagement,200.92,8495
2024-02-15,email,welcome_series,106.92,8733
2024-02-15,email,abandoned_cart,594.35,684
2024-02-15,email,loyalty_nudge,492.76,24836
2024-02-16,paid_search,spring_sale_2024,795.93,9365
2024-02-16,paid_search,brand_awareness_q1,790.8,18514
2024-02-16,paid_search,retargeting_jan,540.35,16725
2024-02-16,paid_social,meta_lookalike,609.7,8399
2024-02-16,paid_social,linkedin_b2b,589.01,2140
2024-02-16,paid_social,youtube_retarget,616.29,17456
2024-02-16,social_media,instagram_launch,776.08,14549
2024-02-16,social_media,tiktok_awareness,450.35,2404
2024-02-16,social_media,fb_engagement,687.38,11330
2024-02-16,email,welcome_series,209.26,3597
2024-02-16,email,abandoned_cart,152.45,19826
2024-02-16,email,loyalty_nudge,650.6,14341
2024-02-17,paid_search,spring_sale_2024,679.34,14248
2024-02-17,paid_search,brand_awareness_q1,145.83,9416
2024-02-17,paid_search,retargeting_jan,788.33,17158
2024-02-17,paid_social,meta_lookalike,720.94,22992
2024-02-17,paid_social,linkedin_b2b,74.5,11240
2024-02-17,paid_social,youtube_retarget,436.76,10522
2024-02-17,social_media,instagram_launch,60.6,3469
2024-02-17,social_media,tiktok_awareness,634.69,13151
2024-02-17,social_media,fb_engagement,141.61,10837
2024-02-17,email,welcome_series,506.3,15797
2024-02-17,email,abandoned_cart,626.42,925
2024-02-17,email,loyalty_nudge,80.66,2804
2024-02-18,paid_search,spring_sale_2024,737.27,22504
2024-02-18,paid_search,brand_awareness_q1,91.7,1644
2024-02-18,paid_search,retargeting_jan,388.06,17508
2024-02-18,paid_social,meta_lookalike,429.85,10993
2024-02-18,paid_social,linkedin_b2b,243.22,14951
2024-02-18,paid_social,youtube_retarget,738.26,23735
2024-02-18,social_media,instagram_launch,223.84,10626
2024-02-18,social_media,tiktok_awareness,596.35,9775
2024-02-18,social_media,fb_engagement,233.01,13668
2024-02-18,email,welcome_series,614.93,8101
2024-02-18,email,abandoned_cart,665.21,21347
2024-02-18,email,loyalty_nudge,777.06,18668
2024-02-19,paid_search,spring_sale_2024,503.29,3928
2024-02-19,paid_search,brand_awareness_q1,208.0,19321
2024-02-19,paid_search,retargeting_jan,448.35,19349
2024-02-19,paid_social,meta_lookalike,333.47,2717
2024-02-19,paid_social,linkedin_b2b,442.76,5200
2024-02-19,paid_social,youtube_retarget,131.91,934
2024-02-19,social_media,instagram_launch,312.61,4623
2024-02-19,social_media,tiktok_awareness,749.39,18245
2024-02-19,social_media,fb_engagement,528.05,21954
2024-02-19,email,welcome_series,644.71,6239
2024-02-19,email,abandoned_cart,318.85,2720
2024-02-19,email,loyalty_nudge,127.67,19601
2024-02-20,paid_search,spring_sale_2024,542.16,6932
2024-02-20,paid_search,brand_awareness_q1,616.77,20198
2024-02-20,paid_search,retargeting_jan,275.17,971
2024-02-20,paid_social,meta_lookalike,483.37,5941
2024-02-20,paid_social,linkedin_b2b,546.37,9763
2024-02-20,paid_social,youtube_retarget,97.29,6445
2024-02-20,social_media,instagram_launch,285.14,15195
2024-02-20,social_media,tiktok_awareness,516.09,24693
2024-02-20,social_media,fb_engagement,665.33,1691
2024-02-20,email,welcome_series,596.52,7979
2024-02-20,email,abandoned_cart,620.25,5071
2024-02-20,email,loyalty_nudge,235.18,18268
2024-02-21,paid_search,spring_sale_2024,582.28,22761
2024-02-21,paid_search,brand_awareness_q1,364.05,15843
2024-02-21,paid_search,retargeting_jan,341.89,14596
2024-02-21,paid_social,meta_lookalike,77.21,21234
2024-02-21,paid_social,linkedin_b2b,340.43,5917
2024-02-21,paid_social,youtube_retarget,681.16,17656
2024-02-21,social_media,instagram_launch,482.93,10991
2024-02-21,social_media,tiktok_awareness,722.2,2827
2024-02-21,social_media,fb_engagement,720.68,10649
2024-02-21,email,welcome_series,62.52,7461
2024-02-21,email,abandoned_cart,473.13,15913
2024-02-21,email,loyalty_nudge,462.58,17990
2024-02-22,paid_search,spring_sale_2024,395.85,10009
2024-02-22,paid_search,brand_awareness_q1,551.84,21880
2024-02-22,paid_search,retargeting_jan,195.82,17803
2024-02-22,paid_social,meta_lookalike,124.94,6940
2024-02-22,paid_social,linkedin_b2b,355.6,5778
2024-02-22,paid_social,youtube_retarget,567.94,19127
2024-02-22,social_media,instagram_launch,548.38,21263
2024-02-22,social_media,tiktok_awareness,517.61,22916
2024-02-22,social_media,fb_engagement,664.21,23622
2024-02-22,email,welcome_series,56.39,13110
2024-02-22,email,abandoned_cart,614.08,8441
2024-02-22,email,loyalty_nudge,432.35,644
2024-02-23,paid_search,spring_sale_2024,403.94,11911
2024-02-23,paid_search,brand_awareness_q1,750.05,18825
2024-02-23,paid_search,retargeting_jan,109.88,11172
2024-02-23,paid_social,meta_lookalike,137.91,7815
2024-02-23,paid_social,linkedin_b2b,668.68,3955
2024-02-23,paid_social,youtube_retarget,108.26,15897
2024-02-23,social_media,instagram_launch,432.02,2350
2024-02-23,social_media,tiktok_awareness,305.84,15215
2024-02-23,social_media,fb_engagement,354.49,15321
2024-02-23,email,welcome_series,419.97,19928
2024-02-23,email,abandoned_cart,152.45,23579
2024-02-23,email,loyalty_nudge,636.68,22287
2024-02-24,paid_search,spring_sale_2024,469.01,20382
2024-02-24,paid_search,brand_awareness_q1,151.08,1593
2024-02-24,paid_search,retargeting_jan,705.93,2435
2024-02-24,paid_social,meta_lookalike,741.4,17888
2024-02-24,paid_social,linkedin_b2b,777.59,15046
2024-02-24,paid_social,youtube_retarget,289.69,14847
2024-02-24,social_media,instagram_launch,252.36,12215
2024-02-24,social_media,tiktok_awareness,427.61,6585
2024-02-24,social_media,fb_engagement,228.67,923
2024-02-24,email,welcome_series,206.91,924
2024-02-24,email,abandoned_cart,333.55,16517
2024-02-24,email,loyalty_nudge,447.4,4129
2024-02-25,paid_search,spring_sale_2024,495.98,21583
2024-02-25,paid_search,brand_awareness_q1,177.31,20065
2024-02-25,paid_search,retargeting_jan,404.11,6233
2024-02-25,paid_social,meta_lookalike,333.5,11693
2024-02-25,paid_social,linkedin_b2b,612.99,15748
2024-02-25,paid_social,youtube_retarget,98.11,13766
2024-02-25,social_media,instagram_launch,261.35,14072
2024-02-25,social_media,tiktok_awareness,407.47,8979
2024-02-25,social_media,fb_engagement,573.51,3604
2024-02-25,email,welcome_series,570.79,10631
2024-02-25,email,abandoned_cart,287.27,15331
2024-02-25,email,loyalty_nudge,317.3,6322
2024-02-26,paid_search,spring_sale_2024,316.58,24065
2024-02-26,paid_search,brand_awareness_q1,275.34,10237
2024-02-26,paid_search,retargeting_jan,558.44,17480
2024-02-26,paid_social,meta_lookalike,448.88,11088
2024-02-26,paid_social,linkedin_b2b,154.62,14238
2024-02-26,paid_social,youtube_retarget,541.02,20276
2024-02-26,social_media,instagram_launch,480.08,2090
2024-02-26,social_media,tiktok_awareness,580.4,17559
2024-02-26,social_media,fb_engagement,323.98,3915
2024-02-26,email,welcome_series,621.42,3875
2024-02-26,email,abandoned_cart,664.2,10811
2024-02-26,email,loyalty_nudge,601.86,16108
2024-02-27,paid_search,spring_sale_2024,719.87,8109
2024-02-27,paid_search,brand_awareness_q1,457.58,11782
2024-02-27,paid_search,retargeting_jan,105.93,15571
2024-02-27,paid_social,meta_lookalike,370.87,24618
2024-02-27,paid_social,linkedin_b2b,365.34,1714
2024-02-27,paid_social,youtube_retarget,536.76,2475
2024-02-27,social_media,instagram_launch,545.76,17934
2024-02-27,social_media,tiktok_awareness,56.93,20439
2024-02-27,social_media,fb_engagement,458.45,17015
2024-02-27,email,welcome_series,601.42,2718
2024-02-27,email,abandoned_cart,694.61,7818
2024-02-27,email,loyalty_nudge,244.38,11104
2024-02-28,paid_search,spring_sale_2024,576.91,6315
2024-02-28,paid_search,brand_awareness_q1,619.55,10987
2024-02-28,paid_search,retargeting_jan,431.86,14535
2024-02-28,paid_social,meta_lookalike,88.72,20999
2024-02-28,paid_social,linkedin_b2b,274.4,24930
2024-02-28,paid_social,youtube_retarget,724.96,12847
2024-02-28,social_media,instagram_launch,202.06,8398
2024-02-28,social_media,tiktok_awareness,690.58,18210
2024-02-28,social_media,fb_engagement,483.56,8502
2024-02-28,email,welcome_series,275.49,12282
2024-02-28,email,abandoned_cart,153.81,11019
2024-02-28,email,loyalty_nudge,389.05,11608
2024-02-29,paid_search,spring_sale_2024,107.85,11550
2024-02-29,paid_search,brand_awareness_q1,591.85,17882
2024-02-29,paid_search,retargeting_jan,753.93,21404
2024-02-29,paid_social,meta_lookalike,150.11,6803
2024-02-29,paid_social,linkedin_b2b,451.56,747
2024-02-29,paid_social,youtube_retarget,667.92,7136
2024-02-29,social_media,instagram_launch,653.07,9325
2024-02-29,social_media,tiktok_awareness,796.53,24715
2024-02-29,social_media,fb_engagement,705.39,5262
2024-02-29,email,welcome_series,397.99,12871
2024-02-29,email,abandoned_cart,132.58,17714
