user_id,converted,conversion_timestamp,order_value
a1135da0-32c,True,2024-02-10 22:27:00,103.07
19c67511-c9b,True,2024-02-20 20:39:00,301.35
398c0586-51b,True,2024-03-30 17:14:00,426.13
920c3ebc-2ac,False,,
f619e0d4-cd3,False,,
7f73ad27-303,False,,
0bf33b6f-888,False,,
310473ea-2d4,False,,
28e55667-642,False,,
cb6779bc-289,True,2024-03-21 01:55:00,271.64
373c40b0-9f4,False,,
164f6bfa-2a7,True,2024-03-29 15:30:00,454.14
b575bdf8-a29,False,,
d65ef4f0-d1f,False,,
8431f91c-dcd,True,2024-03-07 18:15:00,321.1
19e70544-11f,False,,
08dc9826-94d,False,,
1b010df3-61a,False,,
00bab440-bdf,False,,
37679d91-e75,True,2024-02-21 05:47:00,407.04
524d8ea4-e52,False,,
e6678a6a-0aa,False,,
204cc0f9-51c,False,,
9b0e649c-e64,True,2024-01-16 13:14:00,248.33
091bd9d1-ed4,False,,
44723071-f16,True,2024-02-09 13:03:00,213.04
ebdb58a0-f67,False,,
cdfeff3e-649,False,,
1e6c6b88-ebe,False,,
f36724ee-582,False,,
9ba5b267-a31,False,,
e37f4796-e75,False,,
90d5df5f-d36,False,,
6306c1b5-229,False,,
28801b8c-e8f,False,,
b70053da-650,False,,
20afbe20-10f,False,,
5d18e2fb-670,False,,
8473c9ad-a76,False,,
c794c634-0a9,False,,
6bbc1167-5d8,False,,
8dc5f72c-3f8,False,,
765cc2e3-452,False,,
0087a526-a49,False,,
6dfabcd4-0cb,False,,
221fcd3f-e54,False,,
be29e7b1-230,False,,
d096073f-c29,False,,
621cb5fa-5bc,True,2024-02-11 15:58:00,139.12
55dab285-033,False,,
a72eae26-4b4,False,,
575093ee-143,True,2024-03-11 23:55:00,250.11
1bc7eddd-007,True,2024-01-29 12:54:00,201.9
6f39c88c-341,True,2024-03-12 20:04:00,457.4
588fa4a5-486,False,,
496c6cef-f3b,False,,
4d13e753-5c9,False,,
e59cf5d8-9cc,False,,
5d20583c-42c,False,,
4451e41c-71a,False,,
ad0333ae-e68,False,,
4c82499c-810,False,,
54df94a1-fb5,False,,
a374a040-26a,False,,
67139073-1dc,False,,
12634a2f-920,False,,
463769c2-0ed,False,,
38ba1ea2-029,False,,
32ca7613-553,True,2024-01-05 12:55:00,134.13
a5bc687c-5c3,True,2024-03-23 04:16:00,313.12
15f65a85-334,True,2024-03-26 02:41:00,319.04
8518e6e6-c01,False,,
0a54fb9d-533,True,2024-02-21 21:09:00,484.81
fa65b1fb-f24,False,,
eff9997a-777,False,,
edb8c832-ff3,False,,
b6914745-a5a,False,,
758ceff4-956,False,,
0c999e97-9f2,True,2024-03-02 08:13:00,287.93
37344c20-3e5,False,,
db2e32b0-e32,False,,
9214091d-806,False,,
4cc7981e-2b0,False,,
0f3d15a5-9e3,False,,
f41d47b7-59c,True,2024-03-24 11:23:00,299.73
04872199-f0f,False,,
48348ac9-e9f,False,,
efb4441c-101,True,2024-02-14 09:54:00,122.25
db9e6795-471,False,,
e8d51905-323,False,,
9f1492b5-61c,False,,
9048a7ad-d92,False,,
3086bfe4-e0d,False,,
0b5e23a7-b65,False,,
583b4a6b-c63,True,2024-01-09 18:19:00,203.12
cf55d728-980,True,2024-02-28 06:26:00,440.21
b2512c6f-a35,False,,
05256eb5-3e8,False,,
31af45fd-64e,False,,
9600c3b0-fd9,False,,
ca2593b4-4c1,False,,
8190b98b-ba7,False,,
67b3b89e-3c9,False,,
a16ee058-502,False,,
c1e77d48-db0,False,,
db70c495-f02,False,,
1cfa29dc-722,False,,
58377079-924,True,2024-02-07 11:07:00,214.73
26bf57e8-3c7,False,,
95ed3572-76f,False,,
1e9ee268-ae9,False,,
314aefca-5fd,False,,
d08c5bad-39d,False,,
84d9d94c-c68,False,,
4866686e-012,False,,
c8401dc0-519,False,,
e6409b03-e3a,False,,
16234726-0ad,False,,
12aff7f5-818,True,2024-01-14 08:50:00,205.32
d44538fa-705,False,,
b763ee66-dc9,False,,
74dbc287-4e4,False,,
47cfa2a0-131,False,,
a553e091-ba5,False,,
a87e29ee-bfd,False,,
21a19813-bb2,False,,
af4e6988-6e7,False,,
bc0e12c0-1e1,True,2024-03-15 02:52:00,346.29
a99c42f8-8d8,False,,
385a577d-1b8,False,,
b6d59a28-a79,False,,
6cc6d4f9-2ba,False,,
7ad92914-620,True,2024-01-31 19:25:00,193.51
99b67462-aeb,False,,
53c03c56-808,False,,
a7b33bb7-d0b,False,,
e1a0dca2-822,False,,
ed194edb-84c,False,,
57c42828-ae8,False,,
77e8069d-ef5,False,,
f02903a5-0b6,False,,
964014f7-ece,False,,
c495abf5-5d4,False,,
761646b1-f64,True,2024-02-22 23:13:00,462.34
2452a3ab-c24,False,,
2fbc1449-d55,False,,
f601e82f-cb8,False,,
c9b36fdb-72f,False,,
62354533-b13,False,,
2c76c065-0a6,False,,
4eb45df2-2c0,False,,
41429a66-4ca,False,,
7d4b5677-706,False,,
8548af9e-b74,False,,
2468016d-3c7,False,,
e8930198-b5a,False,,
58146b9c-ce3,False,,
a6c0e0b7-46d,True,2024-02-24 05:28:00,221.05
d3b030d8-7d6,False,,
d11938ab-f27,False,,
994ac9df-73e,True,2024-02-29 13:52:00,263.17
0ad80c27-f94,False,,
2fb3dc8d-5a6,False,,
6a019dc3-d61,True,2024-03-18 07:10:00,338.72
e0b2575e-650,False,,
d5491abd-645,True,2024-01-29 04:37:00,393.94
902a3424-af7,False,,
ee5f9dc4-001,False,,
032f6b48-dbc,True,2024-01-13 23:26:00,261.74
e1eebc15-2ff,False,,
e8cd6f46-070,False,,
7698e16f-3b6,True,2024-01-02 00:13:00,489.21
0101d4c3-573,False,,
8d3ea292-57b,False,,
eb769325-a4a,False,,
a824ceea-2ab,False,,
42df540d-f87,False,,
a2cc8969-9f1,False,,
99317e9a-87d,False,,
e2654bd2-598,False,,
7db0fd62-35e,True,2024-01-09 00:30:00,312.53
e3cc85fd-930,False,,
d6ddfb6d-1b6,False,,
e240faca-610,False,,
dc721cce-003,True,2024-02-01 20:31:00,456.24
733de279-816,False,,
912a637a-129,False,,
07308dbd-fab,False,,
ab661b9a-a31,False,,
093845d8-5c5,False,,
8f7b6e9d-591,False,,
2f837e72-dbc,True,2024-03-02 19:12:00,420.79
84e8b555-8f4,False,,
054eb598-5da,False,,
b39c06d4-05e,False,,
037a59c8-2b3,False,,
cdc11382-b6f,True,2024-02-18 21:56:00,257.04
2d0e9dba-a30,True,2024-02-25 23:15:00,341.93
b6890a49-82b,False,,
0c39a2f0-d2b,False,,
35f59389-201,False,,
60272195-a7e,False,,
f128cf98-db1,False,,
058cab32-62b,False,,
3b29e80c-37c,False,,
861caf95-401,False,,
6f843dfe-c78,False,,
b6b4e3ba-56f,False,,
5fe92a1f-83d,False,,
0c00f8b2-dd4,False,,
80517202-21d,False,,
bf9572c4-8ff,False,,
8a60658a-047,False,,
29a5db4a-99b,False,,
e658fed9-257,False,,
096ef01f-72e,False,,
c490107a-53e,True,2024-03-26 04:36:00,409.61
6acd5b81-ccb,True,2024-02-13 03:11:00,425.63
0b64bb27-569,False,,
6781755d-e21,False,,
823bccd6-26f,False,,
69cec74f-7c1,False,,
9ea365a1-cd0,False,,
dd051676-08d,False,,
9aa582a7-bbb,True,2024-03-19 05:30:00,442.53
ad8f0638-1c1,False,,
7c9382ae-317,False,,
968a80f7-1d8,False,,
4feee40f-fde,False,,
f711b2a1-354,False,,
6f833818-b65,False,,
d3b66b00-c01,False,,
578af82a-20c,False,,
c8fd758d-4ae,False,,
a51d73aa-2aa,False,,
208efb5f-214,False,,
91e0bb3c-536,False,,
1cada6ef-c08,False,,
218984c1-c98,True,2024-01-21 16:34:00,399.1
e5c6db1a-137,False,,
1c0b9d30-8d9,False,,
be37c743-e55,False,,
8ab01995-9d2,False,,
8750de99-f9e,True,2024-02-15 14:55:00,287.81
2c36fee2-546,False,,
d467541d-66a,False,,
3d438179-631,False,,
6f1c6e8c-66f,False,,
da52053a-6be,False,,
1e35a886-dcf,True,2024-01-03 22:50:00,67.69
e5ac3d05-87b,True,2024-02-21 00:07:00,210.85
7b0339be-3f5,False,,
dd3c2eaf-d3e,False,,
d1172485-8ee,False,,
e4dcf401-df2,False,,
46109ade-1c5,False,,
82c7fbda-f85,True,2024-01-22 01:23:00,416.34
761e9f02-4d7,True,2024-03-24 13:56:00,402.45
15035360-729,False,,
2b1b666e-378,False,,
648b9ad8-72d,True,2024-02-17 18:58:00,370.07
69e02667-2ee,True,2024-04-01 07:47:00,327.92
bae9d4db-347,False,,
68ce1adc-bff,True,2024-01-23 09:10:00,322.89
44092821-9b9,True,2024-02-02 15:01:00,377.8
33b3478e-f15,False,,
f21c7348-cb5,True,2024-01-27 21:17:00,436.2
f9f98429-814,False,,
6a24baf0-c8b,False,,
6d68d734-9e6,False,,
dc04df64-d26,True,2024-02-23 17:34:00,116.53
eb6bc177-bf6,False,,
dc99b99d-6c6,False,,
bf448a10-ddc,False,,
2f6fac7b-ed6,False,,
c6d86d8b-3dc,False,,
9d6b8257-ad1,False,,
2aebf48c-e19,False,,
3c6f74fb-e49,False,,
2a772f78-557,False,,
c4f425a4-634,False,,
5ac9e05e-0c0,False,,
fac608ab-094,True,2024-03-21 19:26:00,186.87
3ebf0833-adf,False,,
51d7187f-53d,True,2024-03-02 02:09:00,189.39
c906b1a7-dce,False,,
37b382dc-477,False,,
ac4f8ee2-047,False,,
01d7e47b-60c,True,2024-02-24 21:07:00,104.01
7a3f4435-268,True,2024-03-20 06:34:00,179.68
e32fcc99-4e3,False,,
69a4d485-ac5,True,2024-02-24 07:09:00,459.03
031da8c0-086,False,,
c7d38c75-093,False,,
dd9dd7fe-3df,False,,
62fb0c31-d87,False,,
7235b7cc-8b4,False,,
d70ecff5-fc3,False,,
9e82313d-2ab,True,2024-03-12 00:15:00,323.84
47a07b23-592,False,,
f7ffc7b6-20a,False,,
0e4bc5f2-ee7,False,,
24342494-6f1,False,,
f436829b-563,False,,
6b024161-c7d,False,,
a2cf8f4f-6d2,False,,
33b91bdd-4e0,False,,
cdc5eb8f-700,True,2024-01-17 04:24:00,407.49
2e083e68-76b,False,,
2a3b7435-3c3,True,2024-01-12 12:11:00,80.95
71dd6d1b-189,False,,
00ff4ccb-1d7,False,,
c70f0782-8b1,False,,
3e480576-e5a,True,2024-03-17 14:01:00,56.34
407cdefd-e5f,True,2024-01-21 05:53:00,414.36
268f6626-201,True,2024-03-17 06:27:00,182.38
7f511416-158,False,,
aa8afa6a-fa9,False,,
4a703751-349,False,,
5e122903-48c,True,2024-01-21 11:18:00,148.14
2edb41f0-c85,False,,
cfcb3767-134,False,,
01e372c8-f78,False,,
0e1281d6-ad4,False,,
bde608da-e4d,False,,
6944fc2a-ac5,False,,
bd1d455f-486,False,,
fdb305bd-f23,False,,
94974fa9-d0e,True,2024-02-17 07:20:00,266.67
532208f6-c51,False,,
641d748b-6b8,False,,
159f5177-cc3,False,,
48b472f8-cb9,False,,
62b23ed5-091,False,,
080593de-dc4,False,,
feca6ffa-1d5,False,,
bdf20cbc-f2f,False,,
d7d115d3-a87,False,,
13a4aa7b-747,False,,
beb13164-fe3,False,,
74b13f0c-6d9,False,,
3b2a9478-b09,False,,
7e4e5db7-333,False,,
d4adf8e3-524,False,,
b26168e1-ef5,False,,
7653589a-a93,True,2024-02-10 22:48:00,66.53
f1989bb9-931,False,,
4a8c5c43-415,True,2024-02-05 05:54:00,267.3
b3234799-ca2,True,2024-03-15 22:12:00,453.77
cb9a9ba5-760,True,2024-01-17 11:45:00,369.39
0ed7c374-8f1,False,,
bd92a200-207,False,,
bdea7492-b5c,False,,
44d85cdb-3db,False,,
72d7307b-1dc,False,,
0eb69c6a-484,False,,
086588c0-311,True,2024-02-17 01:29:00,296.97
48558743-a5a,False,,
5e9b1959-7a1,False,,
db324b3e-57a,False,,
f40c0a13-e67,False,,
ccc379ae-78a,False,,
76d02002-e49,False,,
4d4085d1-00c,False,,
6a94411e-72d,False,,
ce9d1901-763,False,,
5cc38cbd-5e2,False,,
31b28aa7-1da,False,,
46ae2636-704,False,,
1468b29c-0cb,False,,
b958b06a-c9a,False,,
8dc3d711-888,False,,
6952aee0-df9,False,,
91dabf70-d4d,False,,
b96f7a0b-f44,False,,
12f1b360-881,True,2024-01-18 04:35:00,55.0
b1f3f85c-2c4,True,2024-01-25 01:28:00,258.03
8568cf73-7b6,True,2024-01-22 02:15:00,348.14
0fa7a144-be9,True,2024-03-30 08:38:00,184.82
1076baea-9c6,False,,
756ef7a0-33e,False,,
5a7acd60-887,False,,
e82e61ec-a89,True,2024-02-13 20:43:00,467.4
f304e385-758,False,,
b59d2af3-140,False,,
2224482c-d07,False,,
5ea9b56b-8a3,True,2024-01-04 13:53:00,119.72
100bea36-9c9,False,,
8269db6e-f65,False,,
4a5a1ddc-6a0,False,,
bd8a658b-65e,False,,
151a88d3-773,False,,
f96839ce-7f6,False,,
b9965613-f29,False,,
405ecf88-945,False,,
f1cd4ee0-220,False,,
b15fe8a2-1c1,False,,
d6b5fbc8-d9f,False,,
1536702c-ce5,False,,
486fde49-4b9,False,,
ead93c93-c64,False,,
ffeeef4f-b92,True,2024-03-10 09:46:00,81.9
db93ad47-450,False,,
ce02aafc-70e,False,,
93829a18-c3d,False,,
d8a84174-e40,False,,
fc1ba2cc-3ff,True,2024-03-17 17:22:00,226.25
14c70109-072,False,,
2c0e661f-f72,False,,
956c2345-3e8,False,,
62ad7b4c-b4a,False,,
05469fe2-07e,True,2024-02-13 14:35:00,257.55
fe9d514d-223,False,,
241bc38f-828,False,,
3e29adce-63f,False,,
1cf48648-084,False,,
fde3e9d8-7a1,False,,
0fe87f9d-8b4,False,,
0852775f-672,True,2024-02-27 01:17:00,240.95
1db21f22-03a,False,,
0648801e-a7c,False,,
4a0875e2-8f9,False,,
7ac5a12d-384,False,,
7f258908-021,False,,
ebc18e3d-dc8,False,,
1791af86-a5f,False,,
2f8dfbb8-d2d,False,,
09e74d40-ece,False,,
9f0122a2-688,False,,
6bd9aacb-bd3,False,,
21182b5b-85f,False,,
29800958-86a,False,,
8033d45c-e4d,False,,
a4ccd3fd-eea,False,,
146b35b7-f5c,False,,
cc4377d0-661,False,,
a916575f-fb6,False,,
e7a2424e-ec7,False,,
fe16e68e-93a,True,2024-02-10 23:47:00,139.84
4f8fe72f-a05,False,,
5148327c-fdc,False,,
5db8abdc-0d3,False,,
f31bc63b-3ef,True,2024-02-20 11:33:00,183.57
7c16284d-f81,False,,
c657ee39-5da,False,,
f42c3a33-c99,False,,
fa873539-610,False,,
d9dd5c77-ffe,True,2024-03-25 04:30:00,425.52
9b5d920d-bf5,False,,
91821009-4a0,False,,
bfbf440b-9ed,False,,
d1b05614-5dd,True,2024-02-28 11:02:00,223.21
a5e1aecd-af6,False,,
62a72ace-f5f,False,,
fe773a20-e7d,False,,
2688bbcf-66f,True,2024-01-24 09:10:00,145.1
e5b43553-e0d,False,,
ba9dbd87-c01,False,,
19db1a59-ee4,False,,
d1d4e469-d16,False,,
e75dae39-cab,False,,
a57ee629-7af,False,,
381a59d2-ae4,False,,
ea7c72f9-8ed,False,,
bf1c5896-94a,False,,
09eea7ba-0a3,False,,
fbf97867-f08,False,,
70277bf1-058,False,,
2b4f774a-ae9,False,,
01ef6ff8-c1c,False,,
17d4536b-b45,False,,
b2bafe8e-0b2,False,,
e8958f3a-dec,False,,
e94cf407-6e5,False,,
b5632acb-ae3,False,,
169f62a4-060,True,2024-03-15 09:29:00,301.25
094e116b-a8a,False,,
6d249555-7da,False,,
8ad536d7-9ea,False,,
e5098afe-8fb,False,,
2719204f-e2a,False,,
82f9fd2e-48b,False,,
7e524116-3ee,False,,
35d0c81c-187,True,2024-02-01 10:40:00,457.34
f9467336-7f3,True,2024-01-31 03:33:00,436.73
66860b73-84d,False,,
c9ccdd38-f5a,False,,
6cd9a7f9-3f3,True,2024-03-09 07:11:00,424.51
49695eb6-8f6,False,,
e01c2df1-0f2,False,,
8e9a65ab-49c,False,,
27e30acd-3bd,False,,
0d508d3a-5bf,True,2024-01-26 03:26:00,262.91
a54f1087-b44,False,,
59684cd6-4e9,False,,
43b5cebd-0ed,True,2024-02-27 15:17:00,232.52
3dbbc48b-d32,False,,
fc6f941b-01d,False,,
2aa16906-57d,False,,
4bd04214-6a6,True,2024-03-15 07:18:00,289.5
63efea9c-faa,False,,
fa60589e-57c,True,2024-03-28 23:47:00,474.45
cc654c1f-87e,False,,
9ad448d1-1eb,True,2024-03-04 05:56:00,353.05
16d5783a-819,True,2024-01-11 00:38:00,210.47
a7f4b24b-63e,False,,
9389895b-a12,False,,
a36f3438-c55,False,,
141f9bbc-9ee,False,,
46daaa23-12c,True,2024-02-07 04:11:00,187.37
1ede560c-069,False,,
84d11ead-d3d,False,,
911da1bf-939,False,,
235d703c-a01,False,,
c31f7a80-c12,True,2024-04-04 23:33:00,250.98
ddddbfd6-f8b,False,,
200ab99a-8aa,False,,
a41c218b-767,False,,
7dec66e5-66f,False,,
abaaf9d8-4da,True,2024-02-17 23:32:00,409.51
c293f148-8f7,True,2024-02-19 02:45:00,409.5
4025b57d-c5b,True,2024-01-26 14:20:00,105.88
899298e5-7bf,False,,
3bf00c71-8f7,False,,
2a14a23b-20c,False,,
d9cb2a9f-f28,False,,
8e01709c-c1f,True,2024-01-31 02:09:00,220.37
509c4b6f-8d7,False,,
5d8add19-198,False,,
0b2c4e99-f72,True,2024-02-28 03:50:00,153.51
7486b930-fb3,True,2024-03-03 22:31:00,224.6
8f3aa107-725,False,,
44bb8d30-6de,False,,
ce7e0fde-098,False,,
2e9f11df-4c7,False,,
9dff03b3-42c,False,,
691d74a7-7f6,False,,
0f3e7f8d-4e6,False,,
2e61da42-ab8,False,,
d5282c60-7ad,False,,
38683882-fd8,False,,
48b91afd-4cf,False,,
d45eaefb-7eb,True,2024-02-11 11:15:00,338.76
f03b1024-f8e,True,2024-02-12 12:18:00,277.8
de09d8ea-e42,False,,
e45b643c-1e9,False,,
98990613-688,False,,
e25cce4a-794,False,,
59318b67-439,False,,
35d2b9df-ae9,True,2024-02-18 09:04:00,353.31
78a37e53-63e,False,,
b4324770-f9c,False,,
adfe9fcc-f0a,False,,
af35b17a-798,True,2024-01-21 05:17:00,341.08
1d28cae3-3d0,False,,
e597998f-019,False,,
1c9d8794-ef3,False,,
8e698cd8-a4e,False,,
aaf9ffd4-384,True,2024-01-29 03:06:00,242.72
ff856a49-d28,False,,
83f8c614-67e,False,,
707e2b1b-e33,True,2024-03-08 09:07:00,465.79
e3d9ea3b-ed2,False,,
b134797e-443,True,2024-02-09 22:17:00,233.05
13d61822-337,False,,
a0443b6a-4cd,False,,
8a82e07d-552,False,,
aff5a2ae-ce6,False,,
fd05dba7-baa,False,,
3c254897-f4c,True,2024-01-19 21:15:00,378.57
ef8ae5e4-b75,False,,
05183cf4-1f3,False,,
22c2199e-42e,False,,
5fc74dda-49e,False,,
9bb12766-e1f,False,,
4cb46660-ee0,False,,
22e9ec56-82c,True,2024-01-05 13:36:00,190.12
b33d2fc2-d1d,False,,
4dedf549-2a1,False,,
dcefd009-49b,False,,
2d7e61f7-745,False,,
abbdd887-e09,False,,
7c57e689-5bf,False,,
39639770-be8,False,,
81bca09b-4cb,True,2024-01-20 15:53:00,160.63
bba35365-002,False,,
3d67a97b-f3c,False,,
ae51c0fe-c29,False,,
4e6bc322-50c,False,,
28c2d13b-b5b,True,2024-01-08 04:14:00,99.03
fb0f2456-ff0,False,,
1ab735a4-7ef,False,,
3b1a64a5-2bf,False,,
1159088a-5fb,False,,
e60de17a-2e5,False,,
e5550fa8-de4,False,,
c421b584-5d6,False,,
38f1e8de-4c8,False,,
059505bb-134,False,,
d089dec9-989,False,,
f4e9d09e-3cd,False,,
d1ed04e7-af1,False,,
7820a59a-421,False,,
5a798570-36c,False,,
28f97979-210,False,,
c8e6dbc2-85a,False,,
43f0d531-fba,False,,
cc5fad24-411,False,,
b0a7a1f4-951,True,2024-02-15 13:13:00,471.8
2efef11f-2c4,False,,
1736fbbf-fde,True,2024-03-23 02:04:00,39.46
1798b3c1-1b1,False,,
6f413214-7b9,False,,
e54a0003-fcd,False,,
ae351937-9d2,False,,
6a42699e-723,False,,
32f6d2fa-83d,False,,
e87d821c-4ff,False,,
3b736ea5-61e,False,,
34c325ce-42f,True,2024-01-30 18:38:00,128.36
ea125a92-50e,False,,
def5e467-1b1,False,,
ce2dc3fe-207,False,,
cbd13b4f-e19,True,2024-03-01 11:33:00,305.5
450fbf90-1d9,True,2024-02-19 01:36:00,435.69
5895cd11-351,False,,
77ebafd6-920,True,2024-03-12 16:00:00,225.69
b2b17188-88c,False,,
7c65a357-093,False,,
a2a2c8d5-7dd,False,,
86d5be86-474,False,,
d94c3e30-0d0,False,,
51c087c6-1e8,True,2024-02-20 09:02:00,80.68
d69e10c8-b4d,False,,
37427688-45e,False,,
99699627-b1e,True,2024-02-04 03:24:00,388.62
d787c8d1-cfb,False,,
f7c13b95-08a,False,,
d66faad2-2f8,False,,
7a33ac38-48b,False,,
834d9546-186,False,,
f03a8f88-8d1,True,2024-03-17 14:18:00,437.9
a69aa872-677,False,,
c83130d8-3d3,False,,
36513f9e-cd4,False,,
f1f18045-57d,False,,
851f9749-0ce,True,2024-02-07 15:59:00,191.18
46912699-ed4,False,,
39356122-ac3,False,,
254f49c9-e96,False,,
88356132-3b8,False,,
11ed1cc5-920,False,,
cdc86c9d-8fa,False,,
681201ac-e22,False,,
44487273-dc9,False,,
000bd7c7-9b9,False,,
70d95a2d-57e,False,,
9bfdf871-8a2,False,,
801837e8-159,True,2024-01-22 08:40:00,429.92
d937affd-7e0,False,,
ee1f2038-ea2,False,,
d48adc2c-187,False,,
8d7c4212-4cb,False,,
