user_id,converted,conversion_timestamp,order_value
ca0ef0e2-3f9,False,,
3c38232c-cad,True,2024-01-29 13:38:00,326.62
856fc431-25b,False,,
30f4047a-bf4,False,,
cdc493f7-f00,False,,
1ca4ce63-7a8,False,,
b74b0295-f3d,False,,
e23349b2-329,True,2024-02-03 19:37:00,77.67
6c3f34e5-3a4,False,,
a8faa845-0f1,False,,
f7cc3ca4-bfa,False,,
dbc3e5e1-d76,False,,
861916dd-ee7,False,,
4514d1ac-a8b,False,,
f4e51d64-cb5,False,,
e9cb13cc-f9f,False,,
68fdda0c-7a0,False,,
81d14e17-aeb,False,,
fea04475-2fe,False,,
31a3cc53-003,False,,
d20aea6c-942,False,,
9628c1db-9c2,True,2024-02-21 20:00:00,250.65
99231e1c-5f0,True,2024-03-27 04:14:00,379.29
e27c33d5-5b2,False,,
656a8ca9-d27,False,,
03a06229-cad,True,2024-02-08 00:34:00,136.74
6e199216-47a,False,,
b599f745-075,False,,
4ae973d5-d8a,False,,
21b2b820-6da,False,,
7439df67-d6f,False,,
eaef28d5-5a8,True,2024-04-02 23:17:00,184.54
35930418-248,False,,
b82451c5-8de,False,,
887b7212-12c,False,,
de5a87a3-00e,False,,
6d8a1c41-a3e,False,,
41077942-703,True,2024-03-18 04:58:00,427.14
a08f1324-92d,False,,
994e0e11-d07,False,,
9c31c114-802,False,,
3a1e4a68-707,False,,
1aca3b7c-d45,False,,
38ca0611-0de,False,,
d76b5389-b8a,True,2024-03-05 12:44:00,428.2
d18ff420-665,True,2024-02-16 06:14:00,189.66
eeabc420-8b0,False,,
559fe1e1-1a5,True,2024-03-09 02:11:00,115.43
64f026c6-472,False,,
f8907729-6f2,False,,
3ff3aaf3-a7e,False,,
09f5496c-b33,True,2024-03-28 12:19:00,392.29
1223f228-e8f,True,2024-01-11 14:11:00,64.28
989b7764-890,False,,
f4de46fa-386,False,,
814a17d4-f73,False,,
72c92fb6-c3b,False,,
fc0139df-621,True,2024-02-04 02:35:00,124.36
8fcca5c2-8cb,False,,
fd010f8e-0b8,False,,
215f3ab0-3b7,False,,
2fcc4753-bf0,True,2024-03-12 09:43:00,241.34
39e15966-465,False,,
b51e810d-a5d,False,,
154614ec-59a,False,,
1a1b5184-f6a,False,,
2a173609-720,False,,
8d3a38b8-e7e,False,,
77cf489b-b8f,True,2024-03-23 05:49:00,467.53
cad714d1-b7e,False,,
33f65a0b-bb9,False,,
fd711181-976,False,,
ee7b82e2-a2c,False,,
479cf815-d0b,False,,
cfe05fbc-013,True,2024-03-19 12:20:00,120.53
7440ff06-bc8,False,,
bd9905a6-dec,False,,
12b65536-9f4,False,,
9a97414d-0cd,False,,
d916f946-7a2,False,,
55d8cb4b-c90,True,2024-02-20 00:27:00,100.98
d5e7b89a-40c,False,,
834e2291-a0c,False,,
8e365911-07e,False,,
e816e4e1-6f9,True,2024-01-21 18:50:00,453.86
ef53b3bd-de6,False,,
40818416-bae,False,,
3ba5e44c-651,False,,
9a5c7548-e92,False,,
a7d7a350-5ec,True,2024-02-07 17:30:00,178.17
b63d8085-0e8,False,,
0289907d-eca,True,2024-02-15 14:10:00,136.87
aa263af4-490,False,,
7d34d7a0-088,False,,
df707dd7-16c,False,,
cfc7d9ac-a58,False,,
c8ad5711-f50,False,,
f44bd6ea-97c,False,,
06da1aec-12d,False,,
9500904f-717,False,,
8aac03e8-5ca,False,,
fb621f21-819,False,,
344909ea-d31,False,,
ad6c37da-b34,False,,
72e0c107-a02,True,2024-01-11 21:45:00,259.9
b1de2093-0e1,False,,
d1251a70-ebe,True,2024-03-10 00:44:00,191.28
d1ce9bdc-0f8,False,,
f02e277b-81f,False,,
4a3c196d-06b,False,,
9114b6cc-485,False,,
7c51b2bc-e1d,True,2024-01-23 14:51:00,77.71
1303ad1e-880,True,2024-03-19 16:57:00,328.36
5358ba19-6d2,False,,
02ece27a-547,False,,
a31f9d70-08f,True,2024-01-12 06:28:00,205.45
e9b23219-1e2,False,,
44e4fd66-5ad,False,,
8c5dd29e-5f5,False,,
ff3acc98-5fc,False,,
802caf4c-8f6,True,2024-02-28 20:10:00,165.18
07ed974b-949,False,,
29e71595-39b,True,2024-02-10 08:40:00,441.12
fb42db24-cd1,False,,
c222b0ef-b40,False,,
1afc43a2-ada,True,2024-02-20 06:17:00,325.2
73d42cfb-dfd,False,,
3b625bb9-981,True,2024-02-13 09:27:00,133.6
1837dc96-6cd,False,,
76a2740f-271,False,,
433b6239-c6c,False,,
e2f73a19-152,False,,
4296cc11-530,False,,
0f4174e4-d3f,False,,
bb8b9cac-294,True,2024-01-16 14:35:00,369.9
4c2bdee7-add,False,,
7a378ef1-604,True,2024-03-02 14:15:00,363.79
45bfb082-fe0,False,,
51530713-31a,False,,
fd78ba2b-c72,True,2024-03-05 04:01:00,148.86
b787136e-0bf,False,,
403a2fe2-bc9,False,,
b36366b5-f3b,False,,
8d2ce86f-c73,False,,
944f2841-8db,False,,
2ecb1a39-8d1,False,,
f4d97343-e59,True,2024-01-23 11:07:00,258.65
463b3f55-e2e,False,,
764e2878-d84,False,,
d150f13f-90c,True,2024-01-29 10:42:00,410.82
89ce0708-94e,False,,
9a2f80fc-073,False,,
0e7fda1f-9d0,False,,
17a9aff3-c4e,False,,
ba9ad1c4-095,True,2024-02-14 07:32:00,479.81
c597d358-c36,False,,
c8b21cf6-804,False,,
d161bbbe-c1c,False,,
40e1be88-174,False,,
ebb62791-55e,False,,
f7002368-18c,False,,
bcb22a3b-f42,False,,
6c6ebe97-5bc,False,,
29cb69e2-8f0,False,,
1471010e-3c1,False,,
03efd8dd-046,True,2024-01-13 18:08:00,290.17
9e7eea6e-f2b,False,,
2c8b1f5c-d20,False,,
11228278-7c0,False,,
1daebc78-0b5,True,2024-01-23 23:45:00,376.78
04316345-c08,False,,
df6fb0b3-003,False,,
f423f331-140,False,,
3e48e0e4-67c,False,,
0baa2676-a32,False,,
217c194c-e91,False,,
eb210800-a0a,False,,
f3db9872-466,False,,
3339202e-929,False,,
d130001f-a15,False,,
8ca96043-adb,True,2024-02-04 19:34:00,50.75
fc380ad6-57f,False,,
b860697f-f27,False,,
e309e1fa-403,True,2024-01-27 21:27:00,421.79
da4910a3-680,False,,
a2db0640-cbf,True,2024-02-02 13:11:00,161.2
2df2eee4-651,False,,
09f26fb6-256,False,,
f6e4f55f-91d,False,,
1a178e4f-cbf,False,,
72dba8da-38f,True,2024-01-02 22:01:00,69.3
f119fbad-d5d,False,,
ef31d913-381,True,2024-02-20 15:02:00,249.63
ac547ea2-d73,False,,
ac22e6e6-009,False,,
8e4bb602-adf,False,,
45a80556-a73,False,,
08e1949d-5c6,True,2024-03-06 04:23:00,232.51
9f49b7c6-e6d,False,,
7a58cfa7-df0,False,,
3452f3c2-2c4,False,,
8f729d1d-5d5,False,,
f20c3787-539,False,,
4d913cba-ad7,True,2024-03-17 23:56:00,285.85
1c4e27ae-e6c,False,,
41983b08-cf8,True,2024-01-24 00:37:00,395.95
528c679a-970,False,,
19541bc1-96b,False,,
e802d594-541,False,,
df5a144f-1f6,False,,
c882ff18-124,False,,
6771cf1b-fc6,False,,
c3e5e859-526,True,2024-02-17 00:38:00,268.47
8d27e161-e55,False,,
e9ee23d0-eea,False,,
4e97fe9c-c64,True,2024-03-25 16:08:00,385.79
c17f86b6-08e,False,,
0d4b1b6b-572,False,,
c982da6d-389,False,,
39b54e70-c9c,False,,
e402f670-5dc,False,,
78496fe9-c99,False,,
08bc0030-7e4,False,,
9c20f220-29e,False,,
0c34d483-bbc,True,2024-01-18 17:59:00,34.99
ca077b02-efd,False,,
e99f2413-f86,False,,
afe51520-a10,False,,
76b0cd9a-ef8,True,2024-01-21 18:34:00,78.09
893002fa-2d8,False,,
163724c3-487,False,,
34b3fd15-8d3,False,,
7dce71f0-554,False,,
b8e73f5c-93d,True,2024-03-29 13:46:00,268.45
9ed2b9d1-d9f,False,,
b599cb36-8c3,False,,
73720db2-b83,False,,
4f0b72d9-59b,False,,
07bf494a-dca,False,,
21cc6975-70e,False,,
8a6ccc6d-36b,False,,
4b577d7a-d2e,False,,
627c746e-709,False,,
30342ba9-d8d,False,,
ed287a64-bef,False,,
1813fbf9-fd1,False,,
311d2a66-6ce,False,,
94d95cc3-663,False,,
0d7df136-d01,False,,
2d5714ec-5ad,False,,
3c51dbec-735,False,,
e5fac791-8e7,False,,
c652f5af-d51,False,,
ef2b2880-86f,False,,
8088a543-7bc,False,,
3b202e49-6b5,False,,
93794f2f-ab2,False,,
88bfbf72-0d2,False,,
9521ecf2-0d3,False,,
ba0d7e52-4e4,True,2024-01-25 07:12:00,47.39
97a4dc2c-2ee,False,,
f2b39c03-444,True,2024-02-07 12:53:00,410.91
27823030-a38,False,,
1f6ac64a-3c8,False,,
cbf7d4da-66c,False,,
0d303eaf-b1d,True,2024-02-16 20:28:00,449.72
c5fe3198-3bc,False,,
d1897417-bd6,False,,
f4dfe5e8-2f2,False,,
48e44647-489,False,,
30a305ac-6b5,False,,
af59b198-a86,True,2024-01-30 08:25:00,77.07
85c1e896-436,False,,
8d14b57a-ec7,False,,
2b392471-6e1,True,2024-03-05 19:18:00,458.62
749c5537-505,False,,
64fa7da9-661,False,,
94c5f043-939,False,,
7a369875-ba2,False,,
a22184ea-152,False,,
b83cab40-193,False,,
8b7fdc45-112,False,,
e3c69d79-01d,False,,
ce50d456-f53,False,,
a5d65847-42c,False,,
b2cf780d-bc8,False,,
6aa736fc-da7,False,,
1b6cdd32-9ac,False,,
d67e8e59-777,False,,
fd5bf5ce-6a9,False,,
358eb237-83e,False,,
438f0368-558,True,2024-02-19 13:03:00,153.19
6283dc15-4c4,False,,
f1394e73-9a5,False,,
56b38b45-538,False,,
1db7fe9c-6e8,False,,
dd7d97cd-91c,False,,
b6591557-577,True,2024-01-15 16:16:00,190.8
3bda858f-741,False,,
dfd83576-440,True,2024-03-29 06:09:00,164.16
08fef475-525,False,,
3c1ce481-53d,False,,
a2508809-786,False,,
91e31a3f-0d7,True,2024-02-24 14:45:00,80.35
463e6dd7-183,False,,
2082469f-9ac,False,,
78464f52-2b7,False,,
da5b074f-ccc,False,,
1cc79e13-eba,False,,
fd084b19-2f8,False,,
6823c73b-68f,False,,
c9198b31-dd8,False,,
99fb91ce-880,False,,
6a684714-556,False,,
14b67625-14d,False,,
e08d21b3-92f,False,,
f8d05b36-c9f,False,,
577fe6f6-8cb,False,,
7d323975-84c,True,2024-03-26 22:16:00,142.96
dd336857-9ab,False,,
d8bf2784-dd0,True,2024-02-17 14:56:00,491.09
210a3475-e9a,True,2024-01-29 22:18:00,404.79
ee7ed472-4d8,False,,
5ebd29df-e8a,False,,
9e626e7d-d66,False,,
f99318eb-906,False,,
f99e9175-995,True,2024-02-16 22:28:00,55.36
d5bc3d02-0d1,True,2024-03-27 10:13:00,456.05
30152469-6e3,False,,
71df2b41-07a,False,,
bfded370-dcb,True,2024-01-07 10:56:00,481.12
2bfde500-b28,False,,
a158a1a5-96f,False,,
6d31892e-96e,False,,
eab736c2-e62,False,,
71a72885-9a4,False,,
f8a606e6-18c,False,,
da13a281-591,False,,
c3c1c49c-3a0,False,,
165bfb16-607,False,,
2c08c970-ced,False,,
7887b197-b12,False,,
2330887a-24b,True,2024-03-11 02:26:00,359.51
56d4d175-6fc,True,2024-03-26 08:25:00,350.62
7e76fa3e-b46,False,,
209ac0aa-956,True,2024-03-13 08:15:00,415.94
f01e2470-6de,False,,
a7790bab-05b,False,,
fb1d353c-205,False,,
afbccc8a-32c,False,,
c262a77d-c78,False,,
0d612b59-2cd,False,,
a9bb7473-947,False,,
2d154ace-a6c,False,,
62c396ae-ec5,True,2024-02-21 08:41:00,146.46
da5e5228-0e2,False,,
a9a05c9b-183,True,2024-03-29 11:58:00,467.99
a9740290-ed8,False,,
b2a05f0b-ac1,False,,
b5257a9a-6bc,False,,
1ac490dc-df3,False,,
040949c0-9ca,False,,
bc8c5c10-c57,False,,
0ddb8dea-83b,False,,
93f68d42-0b9,False,,
05222cc4-219,False,,
2418858a-4c0,False,,
311dfab5-1d1,False,,
8474001e-25e,False,,
941a81bd-7bf,False,,
6a5170e5-350,True,2024-01-28 16:30:00,107.53
2eb78ff8-6b9,False,,
71807b31-64c,False,,
5c523e30-298,True,2024-01-10 13:52:00,448.54
c7d7a479-905,False,,
a8d04490-da8,False,,
06e3b86b-1bd,False,,
d1090352-82e,False,,
498375b6-bae,False,,
0622d628-60a,False,,
b08af044-e0d,False,,
ff2b01d0-af8,True,2024-01-03 04:46:00,296.28
73f558e1-d0a,True,2024-02-15 06:46:00,186.65
7a34de3f-f81,False,,
52160cb6-4af,False,,
222d1301-e80,False,,
6a1fb025-2a5,True,2024-02-13 15:28:00,248.92
0edc4192-3fc,False,,
4481a2a8-550,False,,
70b0dfef-a6f,True,2024-04-01 20:23:00,66.76
68e6eeae-b8e,False,,
08f150ca-85c,True,2024-02-07 23:51:00,72.7
01712bd1-aee,True,2024-01-26 12:23:00,136.86
72158689-73f,True,2024-03-30 07:31:00,242.13
2c7d7e80-8fd,False,,
e4c6da96-20c,True,2024-04-03 05:38:00,262.17
12e1750f-1b7,True,2024-03-05 00:23:00,100.33
2fd16e3a-63d,False,,
0d30fe78-793,False,,
34b5552f-8a2,False,,
f904bc61-d46,False,,
c15a37cc-4e7,True,2024-03-22 14:42:00,333.49
f21dc3e1-5a4,False,,
819807a4-b55,False,,
8f6b51b8-304,False,,
f742884f-cd3,False,,
501442de-db3,False,,
b40e384a-50b,False,,
fd961307-73c,True,2024-01-06 05:42:00,390.62
5aa9ca98-77e,True,2024-02-20 05:52:00,468.76
6f0f1a79-10b,True,2024-03-13 13:57:00,267.65
94bdbf0d-5b5,True,2024-03-26 14:47:00,278.32
6156a69c-777,False,,
921b284d-08d,False,,
faa8d8e1-5d8,False,,
b6f55532-3e8,False,,
5c1baeee-dbb,False,,
113a80fe-ef2,True,2024-02-22 12:18:00,38.49
b1a7f22b-b93,True,2024-03-13 03:35:00,492.59
12cac099-f38,True,2024-02-28 21:25:00,333.16
94832f18-f5e,False,,
61226eab-ffc,False,,
e4013279-ed2,False,,
44ffd2a3-417,True,2024-01-20 20:41:00,236.59
3f2d9f2f-dca,False,,
97ad1755-814,False,,
54f34586-440,True,2024-03-17 07:25:00,474.85
2223eda3-51b,False,,
c9b723b8-dcf,False,,
892171cf-fb1,True,2024-03-17 11:39:00,61.27
4ec4d7ec-fad,False,,
9757e53e-d96,False,,
62fde1a9-9e7,False,,
7adedbd4-9bf,False,,
96e13a7f-980,False,,
3ec1cfe8-e1a,True,2024-01-29 12:59:00,306.75
feca0f40-a4a,False,,
d99c3053-51e,False,,
e0048bf6-8b7,True,2024-03-22 04:33:00,426.01
cbba4850-8ae,True,2024-01-10 14:46:00,415.39
692101d5-444,False,,
69bdc7b8-283,False,,
1c9a3baa-65e,False,,
95c70ad5-637,False,,
735c633d-6d0,False,,
63ba8f58-260,True,2024-02-05 01:56:00,129.71
58787bff-c23,False,,
83ca5a71-0ca,False,,
67395ae7-c2a,False,,
f074def7-20e,False,,
5d567a95-5bb,True,2024-02-25 18:20:00,465.48
935b71d4-8d6,False,,
a6009673-a1d,False,,
215371be-93f,False,,
d2beac40-201,False,,
3db6b695-412,True,2024-01-24 01:45:00,354.04
82cf1a71-aaf,False,,
6d26cbb2-900,False,,
93723ce2-c51,False,,
9428bd10-f12,False,,
98e24ca0-f38,False,,
7c0915cb-96e,True,2024-03-10 09:15:00,492.12
79465d20-6cb,False,,
454ba184-069,False,,
867ca131-5fb,False,,
80d1640c-a28,True,2024-03-03 21:07:00,303.27
cdb692ac-1eb,True,2024-02-25 09:46:00,445.89
b42cdfcd-e62,False,,
8d329bc5-263,False,,
df4191df-adf,False,,
f98b986e-207,False,,
e53ff33b-e55,False,,
cd91da16-62a,False,,
f7008518-178,False,,
cbf57729-a00,False,,
de0c1fb5-e0c,True,2024-01-13 07:50:00,223.44
ddb2d3ce-1bf,False,,
6f612191-62b,False,,
743d1f63-c37,False,,
62774cf8-c6f,False,,
43ff3e32-5b2,False,,
d08c2b8a-22f,False,,
6c7f59dd-807,False,,
6fbfca18-92e,False,,
d04e1410-8d3,False,,
decb6aa6-532,False,,
0e891512-7e1,False,,
c47914c3-a25,False,,
3841fa30-945,True,2024-03-24 03:38:00,419.18
539a8f29-964,False,,
11803522-663,False,,
3f8cab56-2a4,True,2024-02-26 15:49:00,123.03
d5b6ed8d-19d,False,,
c45a05a1-1b9,True,2024-02-02 06:51:00,130.24
e3a4d6ec-455,False,,
1b9bbe93-114,False,,
6e4d4eb0-5bb,False,,
5798180f-365,False,,
5de210f1-358,False,,
47b171a5-c11,False,,
1ec35b62-037,False,,
d856a2f1-225,False,,
5eb0b8b4-323,False,,
d72d3862-bc6,False,,
287c1b08-743,False,,
5a256ebc-e5d,False,,
18323aef-557,False,,
3d9770d2-61a,False,,
8c263ec4-54c,False,,
bdeb8291-630,True,2024-02-08 00:02:00,128.07
05161e77-8b6,False,,
6d8cce43-5c6,True,2024-02-16 05:34:00,105.22
0d847791-cc6,True,2024-02-23 11:13:00,154.43
cf8d5320-e7b,False,,
54f1f62c-bcc,False,,
fadae8e2-077,False,,
898e702a-189,False,,
cbfde881-c94,False,,
ca3eabc8-cc1,True,2024-02-04 18:03:00,383.13
a427ad54-e5b,False,,
98dc00f2-285,True,2024-02-01 19:27:00,410.06
2feb3afb-203,True,2024-03-15 08:03:00,361.41
ea8261f1-1a4,False,,
aa255f75-376,False,,
071ce46d-1f9,False,,
46ee7ef8-58b,False,,
a1a8eb0e-968,False,,
2c24ad86-058,False,,
66bcaac1-3a6,False,,
6929fd83-833,True,2024-04-01 00:45:00,53.44
7373fd42-4c2,False,,
03bb1c3b-ee4,False,,
1e2df8bf-967,False,,
e0519b62-7c8,False,,
10ddc819-81c,True,2024-03-20 02:27:00,471.17
f51e8910-b36,True,2024-02-19 15:20:00,77.03
b92b27fc-a6b,False,,
f4db52df-df2,False,,
5552bc63-512,False,,
79ea695d-6e9,False,,
b4391a5f-746,False,,
ba23f705-691,False,,
ea745e63-654,False,,
d58c7914-bee,False,,
361a517b-55e,False,,
4dc1b3d3-cc5,False,,
05a52b88-caa,False,,
57317e6d-5aa,False,,
038a254e-f1c,True,2024-02-21 01:44:00,248.97
f08c1ff5-902,True,2024-03-05 00:12:00,83.78
0b01e4fd-f69,False,,
eb1f5ed9-fd1,False,,
cdd7b220-d91,True,2024-02-27 13:34:00,470.41
849f132e-a16,True,2024-03-22 12:40:00,331.69
e71c3313-972,False,,
a11a1eeb-eaa,True,2024-01-24 09:02:00,134.47
04958e17-f52,False,,
60dbd7fb-f41,False,,
95176b54-679,False,,
e4569647-905,False,,
18e9c16c-327,False,,
ee686564-edb,True,2024-01-04 09:46:00,132.32
3705ef47-5ac,True,2024-03-07 04:57:00,250.93
67bee9f5-642,False,,
10b0430f-543,False,,
cdca8548-341,False,,
f0e6e743-96a,False,,
8f341c1b-2c6,False,,
14e80001-fd5,False,,
934bc89c-923,False,,
f08af50a-ba3,True,2024-02-11 07:20:00,355.15
b4ef2eb8-73a,False,,
bf1df318-362,False,,
e4a04b43-6f3,True,2024-01-02 22:19:00,85.09
16bf6cea-635,False,,
9b08ef38-101,False,,
90c504f9-c6a,False,,
41a38f7d-332,False,,
23d4a6a0-dab,False,,
f8563415-60a,False,,
3b971636-265,False,,
92f77ebd-352,False,,
2b1a76b8-95e,True,2024-03-03 06:58:00,218.59
e3a2f073-783,False,,
d523dbcd-19d,False,,
4ca44737-a47,True,2024-02-01 22:12:00,385.77
1f39c423-0d9,False,,
83799116-64f,False,,
55ffc880-45a,False,,
c39e0204-a4f,False,,
17474916-54e,False,,
e4578656-9f2,True,2024-02-20 23:05:00,329.49
80bfe7bf-3a3,False,,
0545faa3-fec,False,,
5b6a5ebe-cf2,True,2024-03-18 07:43:00,300.35
a0f1fecc-73b,False,,
6040dcab-ac9,False,,
738e2071-c99,False,,
21b77c32-838,False,,
0dc3bbcb-346,False,,
dd1a113c-af6,False,,
a1f779d9-bf6,False,,
68d67cd5-45f,True,2024-03-16 13:46:00,299.62
8e38a137-cf1,False,,
a17aa421-2fd,False,,
e72c8508-c57,False,,
50d9af4a-6ca,False,,
1f7672f4-218,False,,
edaf10f6-521,False,,
abb72d50-626,False,,
bc26f77a-dec,False,,
e931250f-c46,False,,
65334398-86b,False,,
676b21c5-c2c,False,,
6c764a8e-4c8,False,,
58925ffe-afb,True,2024-02-09 12:48:00,170.59
0cd5cf46-87f,False,,
d9aeb568-7dd,False,,
b7dc213f-c37,False,,
e184db91-7f5,False,,
4faf03ff-26d,False,,
c4aef38c-3b4,False,,
011536db-93b,False,,
bb0cf00c-19e,False,,
e5a84ebe-b73,False,,
4bb77352-d04,False,,
683dd6b9-021,True,2024-03-13 16:41:00,270.04
d783831a-3b7,False,,
a34de6aa-a67,False,,
747a3c74-715,False,,
92921519-9b1,False,,
08ef4ab1-621,False,,
0d0c5b73-c64,False,,
0ce48d10-9be,False,,
2557b8ab-109,True,2024-01-28 15:13:00,267.83
32a30f13-d10,False,,
1b95d7a1-f79,False,,
8bfa6ecb-bb7,True,2024-03-03 19:07:00,237.71
55512896-542,True,2024-01-23 08:42:00,358.54
134c4e04-902,False,,
c28abfd9-b15,False,,
6960ed22-9b7,False,,
eb48e274-22a,False,,
15c49db4-bc9,False,,
e059fcf4-86f,False,,
8b455037-9c1,False,,
0182789a-e4e,False,,
9d05c012-811,False,,
cfceed6e-76d,False,,
22fc7661-4f2,True,2024-02-13 16:03:00,369.84
1f98692c-5cf,False,,
518babca-a7e,False,,
018c1b71-4dc,False,,
29140687-a98,False,,
f03238a5-616,True,2024-01-27 06:14:00,120.44
