user_id,converted,conversion_timestamp,order_value
d2106b84-7ae,True,2024-01-29 05:47:00,146.32
ce44d9ac-aec,False,,
930db0fb-552,False,,
018dbb27-2a5,False,,
468acaf8-aec,False,,
38b1616e-fb0,True,2024-03-03 21:18:00,184.4
786cffe2-e52,False,,
88a4185e-741,False,,
38a32cca-769,False,,
a008f1c6-b88,False,,
d664d855-a3f,False,,
ff209e50-126,True,2024-02-25 09:02:00,286.37
cc276e9f-5e4,False,,
2fae7a42-83a,False,,
4f739bfa-9c4,True,2024-04-02 02:18:00,92.27
61660509-e11,False,,
c0545410-20a,False,,
c94b01f7-972,False,,
4506d45b-56c,False,,
4b1e8951-fdd,False,,
81bb1d9d-df3,False,,
7645825c-d75,False,,
20e6563a-39c,False,,
c66f7c57-0a4,False,,
0941cad0-0f9,False,,
41efc025-a14,False,,
019a5485-585,False,,
d40a5ab7-9e4,False,,
350ddb3b-ee2,False,,
c1e4101e-e66,False,,
941a734a-4a8,False,,
f302339f-4d5,False,,
7b12b5fd-277,False,,
2b7e0303-943,False,,
69d2c51c-c97,False,,
726fbd3d-c69,False,,
78428a9e-a31,False,,
914cd856-a87,True,2024-01-22 07:00:00,371.66
59791c24-789,True,2024-01-31 09:21:00,237.3
4dd95e54-13d,False,,
c36cee90-5c6,True,2024-01-25 01:26:00,404.65
182e7ebf-603,True,2024-01-21 04:04:00,207.91
3269ac91-7b8,False,,
a97d2bde-92f,False,,
086d148f-9cf,False,,
080f6a85-514,False,,
5c36b2fa-28f,False,,
70aee1f8-243,False,,
824962da-9c6,False,,
65a545ca-0b3,False,,
edc32b18-2c4,False,,
d0b9ef31-d15,False,,
9698cc89-767,False,,
ed380f7c-afe,False,,
f29b8eb6-8df,False,,
fa201679-f92,False,,
08b0112f-e39,False,,
7ddd61d7-73d,False,,
8bde7293-505,False,,
2ec95ce0-b68,False,,
85149e9e-488,False,,
83d047bb-f52,False,,
3ca2d75f-c6e,True,2024-01-19 01:52:00,96.17
f54aef7c-c8f,False,,
1dcefe42-754,False,,
8ae4e445-9ab,False,,
1611046d-689,True,2024-04-01 22:53:00,34.18
a8e7a09a-5d0,True,2024-02-25 12:30:00,414.54
48ddeefe-1cb,False,,
de266a73-90d,False,,
684dce95-e11,False,,
9b865bb3-289,False,,
7ead0843-7b0,True,2024-01-12 22:14:00,226.05
6f29411e-50f,False,,
a21d15f5-dd3,False,,
b0a4d1f5-7ea,False,,
068a9d30-4e7,False,,
751f8f03-0ba,False,,
5ebdc2fd-706,True,2024-02-26 14:18:00,409.95
7d6ca5aa-692,False,,
3fab7652-916,False,,
c409b165-d86,False,,
6294d929-f42,False,,
dd0966cb-072,False,,
fef31999-d88,False,,
f49bca00-6fa,False,,
7a3d9683-cca,False,,
f60ffa5f-ad5,False,,
a6836aaf-897,False,,
82115b26-d2b,False,,
6bab6ef6-097,False,,
a0698263-542,False,,
33c4caa3-d2e,False,,
bfafd392-f9b,False,,
77357652-a35,False,,
a5dbf1b7-6b3,False,,
38ee0e19-898,False,,
d7840389-f16,False,,
edd825a8-3be,True,2024-02-01 10:02:00,368.91
dc7ee5f2-204,False,,
16b5f8b2-f3f,False,,
73d4cc39-44f,False,,
f3d3c270-5b1,False,,
d44d88e8-f8f,False,,
f9fc5e1b-399,True,2024-03-10 23:39:00,205.38
fe7a9b0d-23b,True,2024-02-06 07:35:00,318.06
5e8e51e9-3bd,False,,
f8aea0d5-30a,True,2024-01-29 17:32:00,65.48
7dee1237-0aa,False,,
e68a4d03-706,False,,
bdd03918-1ba,False,,
6143f198-bd6,False,,
369ae2a5-a53,False,,
292edeaa-451,False,,
5ca8f458-1be,False,,
7c65cad2-72e,False,,
d05d07e0-59f,False,,
0f0bb3b9-f5e,False,,
5185234b-a61,False,,
319d8a5e-313,False,,
1a399efa-705,False,,
cf53b4d8-797,False,,
8d582271-fdf,True,2024-03-25 19:19:00,132.41
5dda6e75-fe7,False,,
05a29f1d-9a9,False,,
d8422fc4-ed3,False,,
a68bb7b2-f76,False,,
119351e0-15a,False,,
b0c00b76-999,False,,
42178824-433,False,,
d6eae751-e77,False,,
5642b745-6da,False,,
48a96981-b69,False,,
84556817-3a7,False,,
4d490a00-92a,True,2024-01-26 12:27:00,270.81
728ac50d-2ca,False,,
ea93d280-30d,False,,
b6b386df-6ef,False,,
dd3d6bff-a64,False,,
ade1e672-c2f,True,2024-01-28 14:06:00,255.79
a82ea165-817,False,,
10ad55a0-258,False,,
03c22442-87d,False,,
fb5947cc-213,False,,
cb35076c-6e5,False,,
40fa1de5-4d8,False,,
7b7902bd-0d6,False,,
85dc9374-ee2,True,2024-01-11 22:53:00,240.78
ae7db422-9c1,False,,
83651f26-67e,False,,
9f35de1d-e6b,False,,
2d1444f9-8dc,False,,
572a19d3-9d7,False,,
11fdddfd-032,False,,
d97aa4bb-b2c,False,,
ad748cf1-8bc,False,,
a02d7f06-0eb,False,,
3c9e13d4-c97,False,,
094eee0d-4b8,False,,
7665e78c-52d,False,,
54157bd5-40b,False,,
3181257a-42b,False,,
1e596288-2f3,False,,
c98fa546-325,False,,
c604fd21-c74,False,,
f12aa54b-791,False,,
58000c8d-79a,False,,
216c3e9f-ac6,False,,
6a9c86ea-1f8,False,,
a67ad9ae-84a,False,,
35068d35-529,False,,
5ad7085a-732,True,2024-01-24 11:54:00,153.83
deb2dc61-17f,False,,
9450d588-af7,False,,
81b8ab16-b79,False,,
66005e21-25e,False,,
04da6a67-599,False,,
9a262a15-8b7,False,,
f6251f94-412,False,,
195893cd-6bc,False,,
cfb253f7-4bd,False,,
bc8e46f0-145,False,,
ee353186-5dd,False,,
a9589bef-4bf,False,,
b6dac3f6-bb3,True,2024-02-12 07:23:00,217.58
abdb0cc1-4f7,False,,
32cc1f0f-e8e,False,,
07d7e7d3-5b6,False,,
04962a2b-4b0,False,,
6699b072-a7a,False,,
29368940-efd,False,,
c3ae2e82-7a2,False,,
dc4aa0d2-c27,False,,
0a8f0aed-390,True,2024-03-31 07:13:00,238.69
cbfc1fff-299,True,2024-01-16 07:18:00,194.16
d3e0a915-ead,False,,
ffa13504-c5b,False,,
e80e8587-9b2,False,,
f4f4b75b-392,False,,
21583a8c-f39,False,,
4a7caf10-faa,False,,
610b5e19-e7f,False,,
ce26833d-555,False,,
c6c845a6-b73,False,,
e29bacad-7b5,False,,
e6c6fc57-282,False,,
b5300c21-806,False,,
c5f2fb8d-c24,False,,
4ed5ede2-522,False,,
73ad0a8d-e2d,False,,
192a1dfc-67f,True,2024-02-25 16:00:00,123.51
092d034d-bc1,False,,
9bb10cfc-118,False,,
b7a942d2-140,False,,
7cfd3f76-5a6,False,,
75cab16e-ebd,False,,
c093d79f-809,False,,
9a7ef9ad-810,False,,
7c4ac0c5-47e,True,2024-03-14 14:23:00,226.6
2908bcb8-842,True,2024-03-16 12:33:00,378.56
c404b88e-76e,False,,
40bd4cad-bd1,False,,
6d78b645-0d3,False,,
73410851-d37,True,2024-03-13 07:12:00,54.38
cfebea50-a4f,False,,
81bc0ecd-c2b,False,,
e231cc3d-e3f,False,,
5a0077b4-7a8,False,,
f952bdbd-c47,False,,
8c9926db-7a3,False,,
51b4d86c-bee,False,,
d09156d9-201,False,,
06e6b709-03d,True,2024-04-03 12:03:00,457.01
ccd08c16-42d,False,,
a39e3f30-8e6,False,,
fcf05115-078,True,2024-03-01 18:21:00,308.88
0c7139d6-95c,False,,
00408a73-151,False,,
f6eb161d-c24,False,,
c0e7501c-7ee,True,2024-02-06 10:57:00,134.71
d761f0ed-2f0,False,,
400a144b-071,False,,
b022a751-d91,False,,
05ee9b3d-5ad,False,,
d00ed433-893,False,,
3c4423c1-cf9,True,2024-03-26 03:25:00,311.37
5b1c4525-841,False,,
ca4e61c2-794,True,2024-02-02 06:45:00,103.91
c98ec850-222,False,,
933ee7aa-79d,False,,
7c9d4983-ee6,True,2024-03-18 02:37:00,416.47
5554270d-6c5,False,,
fb1d3824-85a,False,,
ea9ea768-fb8,False,,
4a2085b4-acc,False,,
87d74e91-bfd,False,,
f3114ff8-d6e,False,,
2cae599c-bbe,False,,
ae9c88f3-746,False,,
4cb7545c-62f,False,,
92bb3dbb-35f,False,,
fb4945ef-004,False,,
29b2b4fc-9b7,False,,
9b3e20fd-3f2,False,,
348d7a5d-6e8,True,2024-02-02 16:38:00,103.67
ed34acbf-87e,True,2024-02-13 23:29:00,116.68
c8663a24-77f,False,,
e4a53924-9fa,False,,
ed476feb-d2a,False,,
7215e1c1-995,True,2024-02-19 02:01:00,467.41
a79e11e0-001,False,,
f7b0c0fd-101,False,,
8ab1e378-c96,False,,
f02f44b0-f1f,False,,
dfd96d13-d3e,False,,
941ed9e7-adf,False,,
a0600fc7-10c,False,,
37602f99-0cb,False,,
78eb451e-482,False,,
dbe8dc53-b78,False,,
3eac1ff2-280,False,,
5691dc9b-f36,True,2024-02-02 22:58:00,268.08
d2234448-11a,False,,
f501ff73-d9d,True,2024-02-19 11:48:00,172.05
c3b1a88c-0f1,False,,
89889a49-dbd,False,,
34ec2284-d0b,False,,
d023887a-8b6,False,,
e8192fed-f6a,True,2024-01-22 13:38:00,268.16
7d8d0c64-b8c,False,,
0915fa91-fed,True,2024-03-11 05:59:00,116.94
b950412c-4f4,False,,
c87f7184-785,False,,
2e237079-ab4,False,,
61cdc390-a0c,False,,
3623fa2d-172,False,,
f3007a3e-d07,False,,
1b944261-e52,False,,
d203bc38-c45,False,,
96b2f2b2-a2f,False,,
bd1a92b0-ddb,False,,
d72b9584-59b,False,,
2cb06a01-a5d,False,,
e15c89e6-255,False,,
d9912e0d-088,False,,
964c58e3-dd9,False,,
9fcd0679-71c,False,,
199d3610-d5b,False,,
25a84c20-a72,False,,
d0301aad-2f7,False,,
63b631e0-84b,False,,
a121c6c3-f47,False,,
435115cd-fb5,False,,
aa9a8b0c-0c8,False,,
09337b00-a90,False,,
cfec2aad-d8b,False,,
71a46818-9bb,False,,
05b00071-10d,False,,
f2721dbf-082,True,2024-01-18 10:56:00,363.86
ea84372f-e64,False,,
a2efbc64-dc4,True,2024-01-24 05:55:00,335.07
4f7529c5-964,False,,
2eaacba9-b92,False,,
121b81a6-db8,True,2024-02-27 01:27:00,41.16
cf6ef298-c5c,True,2024-02-18 05:36:00,82.85
d8944b90-1c9,False,,
ba37580a-fc9,False,,
63a43953-cbd,False,,
132d62f7-35b,False,,
717e9b03-9d9,False,,
9c942a74-f9a,False,,
5fc63b8e-aa9,False,,
6c0c1bca-4a9,False,,
40f04749-3e5,True,2024-03-18 17:01:00,31.29
7a381ae7-d4b,True,2024-01-06 13:05:00,183.93
18476e2f-a7b,True,2024-03-14 15:03:00,263.28
7c39bde8-0e4,False,,
4dc0bfc4-4bc,False,,
c545629c-46b,False,,
42942eb9-cd8,False,,
b5f5202c-a6d,False,,
b39ef69e-694,False,,
69659d1c-5a6,False,,
e4f092f6-509,False,,
be68aff4-3f1,False,,
3227b435-820,False,,
e9094398-11a,True,2024-02-05 15:38:00,367.81
7697af6a-c0e,False,,
1ef790de-ed0,False,,
b33d6179-a6c,False,,
5387ae68-217,False,,
e047dc7b-b27,False,,
08c604b9-6b0,False,,
dde2e793-cc8,True,2024-03-07 05:52:00,291.07
c3df7d2b-f9f,True,2024-01-25 22:42:00,117.48
53e517e7-f95,False,,
ac166686-3ef,False,,
1c9ac1e2-ec7,False,,
e2e35a03-169,False,,
b837f7e3-3fd,False,,
76312583-32b,False,,
764776b6-771,False,,
639098c7-d13,False,,
6ed9c448-6ad,False,,
433c74b9-a4a,False,,
fb039794-122,False,,
52084ce9-dae,False,,
59e1a11e-611,False,,
6e7f1918-f65,False,,
9c68c04c-30d,False,,
6919a504-e17,False,,
71063ee3-913,False,,
51d2f9a5-c58,False,,
d471d1be-9a5,True,2024-03-05 17:34:00,364.35
6d2f7632-ea5,False,,
246d1a02-7b6,False,,
2026bb23-645,False,,
aa7b7700-00a,True,2024-03-07 23:13:00,42.26
4a80c5f8-678,False,,
d36fae91-852,False,,
2431c098-566,False,,
c2f6c363-641,False,,
9e6e8ac3-b53,False,,
1637937c-9da,False,,
d9b999d0-435,True,2024-01-16 22:24:00,224.6
742f57a9-050,True,2024-02-12 08:11:00,265.35
13400739-63c,False,,
49ac1a64-ffd,False,,
3c14a96a-8ce,False,,
fa71474c-4af,False,,
708d0d7f-5d1,False,,
f967f212-abe,False,,
a791efca-a09,False,,
ec74e5f3-cdf,True,2024-03-20 10:28:00,376.69
9d99fc4d-39e,True,2024-02-05 22:57:00,177.28
feb68e07-b7c,False,,
fa1056fd-526,False,,
df0f03c9-0e5,False,,
76718a21-d5c,False,,
61ea9521-b02,False,,
dac1ba3b-8f0,True,2024-03-04 18:37:00,342.94
9734731a-c7e,False,,
0df1d1ea-001,False,,
ee7e29b0-3ce,False,,
3f97fed7-e22,False,,
ba307012-668,False,,
d6b42053-a8c,False,,
7e949af8-e4f,False,,
9ea48ea8-f6f,False,,
fb5ebecf-fc9,True,2024-02-15 13:38:00,93.91
24e10abf-5ce,False,,
bf906c21-274,False,,
88b5b2f2-efd,False,,
73bb6713-38f,False,,
20b7a2b5-aca,False,,
b2b7fbf1-6bb,False,,
c06cdd5d-fb4,False,,
c686bab7-b09,False,,
6f1bbf73-ac0,False,,
13b9781f-16a,False,,
3bba53c8-ae3,False,,
38793473-1a4,False,,
0549c0e8-77e,False,,
53f3040d-1aa,False,,
a0dae324-c1e,True,2024-02-23 18:41:00,161.79
d9e65fc0-fe9,False,,
bc08cb94-2fb,False,,
beaf1f8b-aef,False,,
f7f46e53-d52,False,,
3416c1bf-0fe,False,,
9346acb6-aa3,False,,
0c9211b7-b99,False,,
f34f36da-f21,False,,
b5ce8f1c-a89,False,,
1e7feb57-4ad,False,,
7225a026-c49,False,,
cfe1602c-669,True,2024-03-12 04:55:00,441.15
65ef2367-7bf,False,,
3be0ceab-bd9,False,,
274aef0c-e96,False,,
fa45f717-ba3,False,,
9cb5f11a-306,True,2024-02-23 21:39:00,459.83
46615a85-073,False,,
a353729d-6c7,True,2024-01-28 16:40:00,250.61
a1696ab4-d20,False,,
fcb9b2a0-00e,False,,
2cfa0c43-bf5,False,,
6440a82a-a5f,True,2024-01-28 09:38:00,242.72
b0368eda-01c,False,,
5d59236d-be7,False,,
cf7b1f71-468,False,,
a0e6f677-4e5,False,,
895bf450-ca6,False,,
879a7523-ad1,False,,
dd65c2da-9db,False,,
bf3075b7-ee5,False,,
5ffdd91c-02a,False,,
3ab2b228-d27,False,,
7a015dd6-f22,False,,
0977ff30-2da,False,,
e1cf00cb-73d,True,2024-02-10 16:13:00,291.11
037d46aa-cd0,False,,
bfa39ac6-fe7,True,2024-01-25 13:55:00,255.95
53739449-13d,False,,
1d290967-6f5,False,,
bd9ac3b3-b9b,True,2024-02-05 22:46:00,148.63
ee38cfe4-b14,True,2024-04-02 15:11:00,246.76
afd21e90-fe8,False,,
8a946cf0-e55,False,,
ceb31044-f90,False,,
0a5698db-a14,True,2024-02-22 19:36:00,343.15
a6396b19-bff,False,,
5c91f75e-0d2,False,,
52ae772b-7ab,False,,
28d95a57-ec1,False,,
a123b3ad-865,False,,
132db7ea-457,False,,
e729c26f-5ae,False,,
cd0b10d7-887,False,,
c84b8063-f9c,True,2024-02-03 16:14:00,242.41
ac551bdc-25d,False,,
4e9c39da-0cb,True,2024-01-12 15:27:00,407.96
1e0fb4bc-9d5,False,,
1a29bfa9-681,False,,
d6d48509-e66,False,,
e707c850-ffa,False,,
b9cbe3f5-836,False,,
c0b1ecdd-8b6,False,,
9662208c-b67,False,,
cc91a805-d2f,False,,
3941b220-126,True,2024-03-18 21:29:00,42.1
0540c4ce-b7d,False,,
66a2bfcf-713,False,,
5593d98b-98b,False,,
921adcd4-091,False,,
ea0fccbb-d06,False,,
639c4568-440,False,,
92950c86-e07,False,,
1778fa54-261,True,2024-03-08 21:54:00,102.39
06010e88-662,False,,
7ff079f1-6fc,False,,
11514f84-c58,False,,
27656311-4be,False,,
e558bf40-b57,False,,
a8589e1b-78f,False,,
ab48c8da-8f4,False,,
03e825bc-7b4,False,,
c27bea09-6a4,True,2024-02-04 21:44:00,238.49
7963f9a5-08f,False,,
f3d5796d-e6a,False,,
830c79bb-0c9,False,,
1c2ac7e4-9b2,False,,
4f6cb4d8-837,False,,
8c148682-86c,False,,
e2aca2ad-3b0,False,,
289e57a6-c08,True,2024-02-28 07:20:00,298.67
410f05cc-d59,False,,
c6edcc6b-1c2,False,,
4cbcd28a-f15,False,,
4f00d7d2-4f6,True,2024-01-12 11:39:00,186.85
f77ce271-6a5,False,,
eab081da-342,False,,
28754985-196,False,,
69da3cbe-685,False,,
7efe8348-7f0,False,,
3ef9953a-e42,True,2024-03-18 06:36:00,387.3
ac7fa2bb-a30,True,2024-02-18 10:30:00,451.29
42546c69-0b4,False,,
cc397f30-d3b,False,,
52d4d0a5-e1e,False,,
d2071a2e-da4,False,,
28a1532f-c96,False,,
b75a9f6a-975,True,2024-03-20 18:05:00,315.08
c6ce3859-d58,False,,
b5147f57-883,False,,
58760042-91a,False,,
66230332-f8f,True,2024-03-30 00:31:00,328.79
b9475d0c-548,False,,
bb3c1167-58c,False,,
5ea3af9b-d49,False,,
5602896d-ae9,False,,
70286677-850,True,2024-03-06 09:47:00,242.46
0864c38f-553,False,,
74b0af61-734,True,2024-02-12 08:32:00,208.84
6c3d8ecc-17c,False,,
df309b4d-fe8,False,,
846883b9-2c3,False,,
805080b4-74d,False,,
d232c626-34b,False,,
507107c3-aba,False,,
95561c91-89c,True,2024-03-14 06:21:00,152.08
035e9f7a-446,True,2024-01-28 10:38:00,184.5
c28f5968-9dd,False,,
31ebd400-4cf,False,,
ff35154d-2aa,True,2024-03-03 10:38:00,176.71
30f9d64b-92f,False,,
f4a9ca04-e44,False,,
3b923453-1e9,False,,
621dae56-423,False,,
5718e912-573,False,,
21910f3e-188,False,,
99b076f8-004,True,2024-03-10 19:38:00,63.25
f1d76477-e2c,False,,
9328d9ac-a98,False,,
1688cb56-505,False,,
12964ac4-797,False,,
5fbf43a1-aea,False,,
9d631a0e-826,False,,
f71cb285-80e,False,,
b5e28e5d-56c,False,,
c888e2b8-ab2,True,2024-01-11 19:41:00,382.54
74447a64-6f7,False,,
573e53c1-1aa,True,2024-02-10 05:15:00,374.03
4cf21489-ee4,False,,
6e69e6ce-26f,True,2024-03-05 22:16:00,70.99
19e82cdb-b98,True,2024-02-03 20:35:00,239.43
6dc48456-440,False,,
fb640da7-8b1,True,2024-02-14 15:48:00,349.13
680bec72-cbb,False,,
3a05dbe2-277,True,2024-02-02 07:17:00,291.08
4d4dc019-727,True,2024-03-20 07:37:00,68.13
fbe596f3-ed5,False,,
462b85da-ebb,False,,
73cf461c-090,False,,
4951ab45-516,False,,
81934e87-da8,False,,
040f6bf7-5cc,False,,
5ffbe2a6-c09,False,,
ad4ae54a-3a3,False,,
f0f3965f-20f,True,2024-02-14 00:24:00,78.15
1a4f16d6-061,False,,
1341ff4a-4b0,False,,
c30fdc1a-fea,True,2024-01-31 11:16:00,458.66
69a82eb6-5f1,False,,
40a4cf19-aa2,False,,
3570d695-9af,False,,
afeb3009-63c,False,,
7b8d224e-a78,False,,
bafa9821-62f,False,,
b50b4039-caa,True,2024-02-04 17:24:00,67.33
38476f3f-7c3,False,,
f3b574fd-9c4,False,,
8521f100-20d,False,,
f2f21720-e51,True,2024-01-04 12:56:00,486.48
f7b395dc-f7a,False,,
c0c75743-b79,False,,
201ddfca-9e2,False,,
8d6b11dc-585,False,,
9a56f0be-51a,False,,
835f1cec-0e1,True,2024-02-07 21:34:00,306.21
4ae7af8a-87f,False,,
7f31ae0f-d56,False,,
0642301c-781,True,2024-03-23 04:27:00,266.87
378d4886-4b3,False,,
f824a61e-caa,False,,
6af14062-7c1,False,,
d3e5e08e-ab2,True,2024-02-03 08:04:00,416.24
8fa561e6-ea5,False,,
8bf05e8e-93f,False,,
4a8430ed-ca3,False,,
69f5d548-b0b,False,,
86845bcf-060,False,,
39c3b1f6-633,True,2024-03-20 22:14:00,451.61
fca16943-d4c,True,2024-03-14 21:44:00,367.63
edbbec69-ae1,False,,
97bfe4c3-081,False,,
e017cc34-566,False,,
456de428-ab1,False,,
ac8147b0-6f7,False,,
471157b6-26e,False,,
2fc42b1f-cd9,False,,
6f3cea05-1d5,False,,
c72aa59a-0f9,False,,
a7b3b1d8-fd3,False,,
1d79020a-b90,True,2024-02-21 21:22:00,103.15
aa8952c1-fc6,False,,
059946ff-0ee,False,,
60b1202b-348,False,,
8c9e3db0-dc6,False,,
5471ed02-bb6,False,,
e9dabd91-bd2,True,2024-03-31 07:40:00,53.74
480d5aae-35b,False,,
19d7869b-1b6,False,,
dd43a8fc-b18,False,,
f9f46766-b85,False,,
9113e91a-0b0,False,,
53c45430-8b1,False,,
40f529c5-dbe,False,,
ca336fd0-0d2,False,,
e8d7cb49-ce3,False,,
d8594d6b-0e6,False,,
41dc33fa-dd6,False,,
b9e90965-7e3,False,,
f18d78f5-d94,False,,
4f33896e-000,True,2024-03-22 21:42:00,219.34
49152d29-fda,False,,
d19cf61a-082,False,,
6f02636f-915,True,2024-02-18 15:39:00,486.77
b02fc632-547,False,,
de73ee6a-fd0,False,,
a3d9a3c0-74f,False,,
44d1e056-aca,False,,
5211287e-711,False,,
624c27ca-87c,False,,
00a49abb-ef0,False,,
4d509624-cb7,True,2024-01-27 05:53:00,83.22
750546ac-3d8,False,,
43b2ba97-160,False,,
2849cf24-4cf,False,,
fb121747-630,False,,
46e41a06-abb,True,2024-03-08 10:00:00,265.84
c9d1a000-896,False,,
5de9dd92-000,True,2024-03-29 22:35:00,35.1
afefa9d1-c58,True,2024-01-21 08:01:00,429.41
1d3518b0-ff5,True,2024-03-24 11:51:00,296.36
f45d8bf5-f5a,False,,
2968d36e-f3f,False,,
d2ee7d37-4b7,False,,
2daad6c1-6f8,False,,
b5b7f7b2-aa3,False,,
4a4aa836-bbb,False,,
bbe614ba-ad0,False,,
